comment_sentence_id,class,comment_sentence,partition,instance_type,category,pre_sentence
4890,CyclicLR,cyclical learning rate policy changes the learning rate after every batch.,0,1,Expand,cyclical learning rate policy changes the learning rate after every batch
3781,RequirementUninstaller,this uses uninstallpathset to control the workflow.,0,1,Expand,this uses uninstallpathset to control the workflow
5096,EmbeddingBag,"if attr input is 2d of shape b, n ,",0,1,Expand,if attr input is 2d of shape b n
263,Client,"it allows the user to compose get and post requests, and",0,1,Expand,it allows the user to compose get and post requests and
5509,SGD,on the importance of initialization and momentum in deep learning .,0,1,Expand,on the importance of initialization and momentum in deep learning
1653,CategoricalDtype,false if there is no existing ordered to maintain.,0,1,Expand,false if there is no existing ordered to maintain
1667,CategoricalDtype,"t pd^categoricaldtype categories b , a , ordered true",0,1,Expand,t pd categoricaldtype categories b a ordered true
732,RawPostDataException,"multipart post data if it has been accessed via post,",0,1,Expand,multipart post data if it has been accessed via post
5097,EmbeddingBag,"it will be treated as b bags sequences each of fixed length n , and",0,1,Expand,it will be treated as b bags sequences each of fixed length n and
5692,Unfold,the total number of such blocks,0,1,Expand,the total number of such blocks
4780,Conv3d,attributes,0,1,Expand,attributes
4475,BCEWithLogitsLoss,"operatorname mean l , & text if reduction text mean",0,1,Expand,operatorname mean l text if reduction text mean
636,MultiValueField,each value in,0,1,Expand,each value in
1715,CategoricalIndex,"categories index like, optional",0,1,Expand,categories index like optional
5290,Module,a tree structure.,0,1,Expand,a tree structure
706,Permission,the permissions listed above are automatically created for each model.,0,1,Expand,the permissions listed above are automatically created for each model
733,RawPostDataException,"files, etc.",0,1,Expand,files etc
2265,StringArray,methods,0,1,Expand,methods
1706,CategoricalIndex,"also,",0,1,Expand,also
881,WindowFrame,"clauses which are subclasses, however, all processing and validation by no",0,1,Expand,clauses which are subclasses however all processing and validation by no
3318,omdict,object can be replaced with an omdict object and all interaction will,0,1,Expand,object can be replaced with an omdict object and all interaction will
1961,IntervalDtype,"subtype str, np^dtype",0,1,Expand,subtype str np dtype
5493,QuantWrapper,will be swapped to nnq^quantize which does actual quantization.,0,1,Expand,will be swapped to nnq quantize which does actual quantization
4658,Caffe2OperatorTestCase,op bench it s a user defined class child of caffe2benchmarkbase,0,1,Expand,op bench it s a user defined class child of caffe2benchmarkbase
553,MigrationLoader,new migration.,0,1,Expand,new migration
1175,UserMagics,"all magics are eventually merged into a single namespace at runtime, but we",0,1,Expand,all magics are eventually merged into a single namespace at runtime but we
668,Operation,it s responsible for both mutating the in memory model state,0,1,Expand,it s responsible for both mutating the in memory model state
1276,ConfigDict,2,0,1,Expand,2
1736,CategoricalIndex,ordered,0,1,Expand,ordered
4781,Conv3d,weight tensor the learnable weights of the module of shape,0,1,Expand,weight tensor the learnable weights of the module of shape
1286,ConfigDict,"if the default value is an empty list, it is assumed to be a list of",0,1,Expand,if the default value is an empty list it is assumed to be a list of
3258,NotAny,"also, notany does",0,1,Expand,also notany does
409,ListMixin,and implement the following,0,1,Expand,and implement the following
1273,ConfigDict,each variable definition expects three values,0,1,Expand,each variable definition expects three values
5091,EmbeddingBag,attributes,0,1,Expand,attributes
3232,MethodDispatcher,a default value which can be set through the default attribute.,0,1,Expand,a default value which can be set through the default attribute
3229,MethodDispatcher,list like object returns the matching value,0,1,Expand,list like object returns the matching value
4353,BatchNorm1d,of size c where c is the input size .,0,1,Expand,of size c where c is the input size
1912,IntegerArray,integerarray,0,1,Expand,integerarray
5005,DeQuantStub,"dequantize stub module, before calibration, this is same as identity,",0,1,Expand,dequantize stub module before calibration this is same as identity
5697,Unfold,"of attr input math above , and math d is over all spatial",0,1,Expand,of attr input math above and math d is over all spatial
2269,StringArray,the string methods are available on series backed by,0,1,Expand,the string methods are available on series backed by
1965,IntervalDtype,methods,0,1,Expand,methods
434,ListMixin,type or tuple allowed,0,1,Expand,type or tuple allowed
1727,CategoricalIndex,categories or ordered .,0,1,Expand,categories or ordered
3306,omdict,key.,0,1,Expand,key
4896,CyclicLR,at each cycle iteration.,0,1,Expand,at each cycle iteration
1763,CategoricalIndex,"categoricalindex a , b , c , a , b , c , categories a , b , c , ordered false, dtype category # noqa",0,1,Expand,categoricalindex a b c a b c categories a b c ordered false dtype category noqa
4360,BatchNorm1d,of 01.,0,1,Expand,of 01
4771,Conv3d,math,0,1,Expand,math
4369,BatchNorm1d,"math hat x text new 1 text momentum times hat x text momentum times x t ,",0,1,Expand,math hat x text new 1 text momentum times hat x text momentum times x t
2235,SQLTable,uses fact that table is reflected by sqlalchemy to,0,1,Expand,uses fact that table is reflected by sqlalchemy to
435,ListMixin,a type or tuple of allowed item types optional,0,1,Expand,a type or tuple of allowed item types optional
65,AutoFieldMeta,stored in the database.,0,1,Expand,stored in the database
1575,BooleanArray,represented by 2 numpy arrays a boolean array with the data and,0,1,Expand,represented by 2 numpy arrays a boolean array with the data and
1275,ConfigDict,a human readable description of what the variable is,0,1,Expand,a human readable description of what the variable is
5291,Module,you can assign the submodules as regular attributes,0,1,Expand,you can assign the submodules as regular attributes
2385,And,"may also be constructed using the operator, which will",0,1,Expand,may also be constructed using the operator which will
5100,EmbeddingBag,"if attr input is 1d of shape n ,",0,1,Expand,if attr input is 1d of shape n
2285,StringArray,"pd^array a , none, c , dtype string a",0,1,Expand,pd array a none c dtype string a
5588,Task,task outputs are fetched by the session at the end of the run.,0,1,Expand,task outputs are fetched by the session at the end of the run
3077,Markup,"to escape the text, use the",0,1,Expand,to escape the text use the
2091,PlotAccessor,default is 05,0,1,Expand,default is 05
5019,DiagonalTensor,diagonaltensor represents a 2d tensor with n rows and columns that has,0,1,Expand,diagonaltensor represents a 2d tensor with n rows and columns that has
1147,Struct,the ability to restrict assignment to only existing keys.,0,1,Expand,the ability to restrict assignment to only existing keys
4479,BCEWithLogitsLoss,an auto encoder.,0,1,Expand,an auto encoder
1274,ConfigDict,1,0,1,Expand,1
783,SessionStore,inside the custom session model.,0,1,Expand,inside the custom session model
1721,CategoricalIndex,whether or not this categorical is treated as an ordered,0,1,Expand,whether or not this categorical is treated as an ordered
4482,BCEWithLogitsLoss,it s possible to trade off recall and precision by adding weights to positive examples.,0,1,Expand,it s possible to trade off recall and precision by adding weights to positive examples
4297,AdaptiveMaxPool3d,"the output is of size d x h x w, for any input size.",0,1,Expand,the output is of size d x h x w for any input size
4487,BCEWithLogitsLoss,"1 y n,c cdot log 1 sigma x n,c right ,",0,1,Expand,1 y n c cdot log 1 sigma x n c right
5686,Unfold,each sliding attr kernel size sized block within the spatial dimensions,0,1,Expand,each sliding attr kernel size sized block within the spatial dimensions
1144,Struct,attribute style access.,0,1,Expand,attribute style access
1277,ConfigDict,a data type sanity check,0,1,Expand,a data type sanity check
54,AtomicTests,"implementation , there are only a few basic tests with the decorator",0,1,Expand,implementation there are only a few basic tests with the decorator
763,SameAsLookup,the operator is the same as operator.,0,1,Expand,the operator is the same as operator
3471,PacifyFlushWrapper,this wrapper is used to catch and suppress brokenpipeerrors resulting,0,1,Expand,this wrapper is used to catch and suppress brokenpipeerrors resulting
4478,BCEWithLogitsLoss,this is used for measuring the error of a reconstruction in for example,0,1,Expand,this is used for measuring the error of a reconstruction in for example
5199,Error,each error in the report has an error message and a backtrace.,0,1,Expand,each error in the report has an error message and a backtrace
637,MultiValueField,this list is cleaned by the corresponding field the first value is,0,1,Expand,this list is cleaned by the corresponding field the first value is
2054,PlotAccessor,from 0 left bottom end to 1 right top end .,0,1,Expand,from 0 left bottom end to 1 right top end
5022,DiagonalTensor,main functionality of diagonaltensor is to provide a more compact,0,1,Expand,main functionality of diagonaltensor is to provide a more compact
2056,PlotAccessor,center .,0,1,Expand,center
882,WindowFrame,means intended to be complete is done here.,0,1,Expand,means intended to be complete is done here
416,ListMixin,"different types of objects, set list must distinguish",0,1,Expand,different types of objects set list must distinguish
3045,KeyType,"keys can be bare unquoted , or quoted using basic , or literal",0,1,Expand,keys can be bare unquoted or quoted using basic or literal
1746,CategoricalIndex,map,0,1,Expand,map
547,MigrationLoader,django^db.migrations^migration for what that looks like.,0,1,Expand,django db migrations migration for what that looks like
4777,Conv3d,math,0,1,Expand,math
639,MultiValueField,"field, etc once all fields are cleaned, the list of clean values is",0,1,Expand,field etc once all fields are cleaned the list of clean values is
2883,FollowedBy,if any results names are defined,0,1,Expand,if any results names are defined
5103,EmbeddingBag,starting index positions of each bag in attr input .,0,1,Expand,starting index positions of each bag in attr input
3259,NotAny,not skip over leading whitespace.,0,1,Expand,not skip over leading whitespace
4111,TokenStreamIterator,iterate over the stream,0,1,Expand,iterate over the stream
1177,UserMagics,their own class.,0,1,Expand,their own class
397,InputStreamExhausted,no more reads are allowed from this device.,0,1,Expand,no more reads are allowed from this device
5110,EmbeddingBag,to indicate all weights should be taken to be 1 .,0,1,Expand,to indicate all weights should be taken to be 1
4484,BCEWithLogitsLoss,math,0,1,Expand,math
670,Operation,as actually performing it against a live database.,0,1,Expand,as actually performing it against a live database
3314,omdict,"linked list node references, one for each value associated with that key.",0,1,Expand,linked list node references one for each value associated with that key
3807,Retry,"each retry attempt will create a new retry object with updated values, so",0,1,Expand,each retry attempt will create a new retry object with updated values so
5112,EmbeddingBag,must have exactly the same shape as input and is treated as having the same,0,1,Expand,must have exactly the same shape as input and is treated as having the same
1720,CategoricalIndex,"ordered bool, optional",0,1,Expand,ordered bool optional
1439,EncryptedIntDict,this also adds a working keys function.,0,1,Expand,this also adds a working keys function
412,ListMixin,the index i will always satisfy 0 i len self .,0,1,Expand,the index i will always satisfy 0 i len self
408,ListMixin,derived classes must call listmixin s init function,0,1,Expand,derived classes must call listmixin s init function
5325,MultiLabelMarginLoss,for each sample in the mini batch,0,1,Expand,for each sample in the mini batch
1704,CategoricalIndex,"categoricalindex, like categorical, can only take on a limited,",0,1,Expand,categoricalindex like categorical can only take on a limited
3702,PrefixLoader,"default, which can be changed by setting the delimiter argument to",0,1,Expand,default which can be changed by setting the delimiter argument to
767,SameAsLookup,"vertex by vertex, the operator returns true.",0,1,Expand,vertex by vertex the operator returns true
5491,QuantWrapper,"dequant modules, before convert function quantstub will just be observer,",0,1,Expand,dequant modules before convert function quantstub will just be observer
419,ListMixin,recreate the entire object.,0,1,Expand,recreate the entire object
4359,BatchNorm1d,the running estimates are kept with a default attr momentum,0,1,Expand,the running estimates are kept with a default attr momentum
1900,IntegerArray,"int array pd^array 1, none, 3 , dtype pd^int32dtype",0,1,Expand,int array pd array 1 none 3 dtype pd int32dtype
4873,ConvReLU3d,attributes same as torch^nn.quantized^conv3d,0,1,Expand,attributes same as torch nn quantized conv3d
1968,IntervalDtype,pd^intervaldtype subtype int64,0,1,Expand,pd intervaldtype subtype int64
1279,ConfigDict,a default value,0,1,Expand,a default value
3227,MethodDispatcher,"on initiation, keys that are lists, sets or tuples are converted to",0,1,Expand,on initiation keys that are lists sets or tuples are converted to
1964,IntervalDtype,subtype,0,1,Expand,subtype
63,AutoFieldMeta,it is intended that autofieldmixin become public api when it is possible to,0,1,Expand,it is intended that autofieldmixin become public api when it is possible to
1742,CategoricalIndex,remove unused categories,0,1,Expand,remove unused categories
1083,InteractiveShellApp,meth init gui pylab,0,1,Expand,meth init gui pylab
432,ListMixin,int maxlength,0,1,Expand,int maxlength
3320,omdict,all dict methods that retain parity with omdict are,0,1,Expand,all dict methods that retain parity with omdict are
1585,BooleanArray,booleanarray is considered experimental.,0,1,Expand,booleanarray is considered experimental
4486,BCEWithLogitsLoss,"l n,c w n,c left p c y n,c cdot log sigma x n,c",0,1,Expand,l n c w n c left p c y n c cdot log sigma x n c
4476,BCEWithLogitsLoss,"operatorname sum l , & text if reduction text sum .",0,1,Expand,operatorname sum l text if reduction text sum
549,MigrationLoader,these are loaded into a separate set of migrations away from the main ones.,0,1,Expand,these are loaded into a separate set of migrations away from the main ones
269,Client,thus session details for the lifetime of the client instance.,0,1,Expand,thus session details for the lifetime of the client instance
257,ChunkIter,given a file like object as the,0,1,Expand,given a file like object as the
2425,Bucket,the buckets get an internal checksum from the cache assigned and use this,0,1,Expand,the buckets get an internal checksum from the cache assigned and use this
3310,omdict,items.,0,1,Expand,items
1744,CategoricalIndex,as ordered,0,1,Expand,as ordered
3724,PyPIJSONLocator,this locator uses pypi s json interface.,0,1,Expand,this locator uses pypi s json interface
1735,CategoricalIndex,categories,0,1,Expand,categories
2266,StringArray,none,0,1,Expand,none
3164,MemcachedBytecodeCache,tummy s memcache or cmemcache but will accept any class that provides,0,1,Expand,tummy s memcache or cmemcache but will accept any class that provides
4393,BatchNorm1d,"input math n, c or math n, c, l",0,1,Expand,input math n c or math n c l
2884,FollowedBy,"in the lookahead expression, those will be returned for access by",0,1,Expand,in the lookahead expression those will be returned for access by
1654,CategoricalDtype,attributes,0,1,Expand,attributes
3075,Markup,passing an object to the constructor converts it to text and wraps,0,1,Expand,passing an object to the constructor converts it to text and wraps
3046,KeyType,quotes following the same escaping rules as single line stringtype.,0,1,Expand,quotes following the same escaping rules as single line stringtype
1714,CategoricalIndex,categories will be replaced with nan.,0,1,Expand,categories will be replaced with nan
5106,EmbeddingBag,having b bags.,0,1,Expand,having b bags
1707,CategoricalIndex,"like categorical, it might have an order, but numerical operations",0,1,Expand,like categorical it might have an order but numerical operations
734,RawPostDataException,.,0,1,Expand,nan
1724,CategoricalIndex,categorical will be unordered.,0,1,Expand,categorical will be unordered
267,Client,process of serving the request.,0,1,Expand,process of serving the request
423,ListMixin,before clobbering the original storage.,0,1,Expand,before clobbering the original storage
1647,CategoricalDtype,"categories sequence, optional",0,1,Expand,categories sequence optional
3256,NotAny,"input string, it only verifies that the specified parse expression",0,1,Expand,input string it only verifies that the specified parse expression
1084,InteractiveShellApp,meth init extensions,0,1,Expand,meth init extensions
377,ImageFileDescriptor,the only difference is,0,1,Expand,the only difference is
424,ListMixin,"function set single self, i, value",0,1,Expand,function set single self i value
4349,BatchNorm1d,math,0,1,Expand,math
4465,BCEWithLogitsLoss,the unreduced ie with attr reduction set to none loss can be described as,0,1,Expand,the unreduced ie with attr reduction set to none loss can be described as
1751,CategoricalIndex,if an explicit ordered true is given but no categories and the,0,1,Expand,if an explicit ordered true is given but no categories and the
1270,ConfigDict,the object must be initialized with a dictionary which describes in,0,1,Expand,the object must be initialized with a dictionary which describes in
1877,IntegerArray,"integerarray is currently experimental, and its api or internal",0,1,Expand,integerarray is currently experimental and its api or internal
3309,omdict,"internally, items are stored in a doubly linked list, self.",0,1,Expand,internally items are stored in a doubly linked list self
2570,Environment,globals and others.,0,1,Expand,globals and others
4375,BatchNorm1d,num features math c from an expected input of size,0,1,Expand,num features math c from an expected input of size
2412,Argument,all parameters are passed onwards to the parameter constructor.,0,1,Expand,all parameters are passed onwards to the parameter constructor
1285,ConfigDict,rules in place of the default value.,0,1,Expand,rules in place of the default value
1899,IntegerArray,create an integerarray with func pandas^array .,0,1,Expand,create an integerarray with func pandas array
746,RequestFactoryEnvironmentTests,are set correctly in requestfactory.,0,1,Expand,are set correctly in requestfactory
725,ProxyModelInheritanceTests,this test creates two dummy,0,1,Expand,this test creates two dummy
5104,EmbeddingBag,"therefore,",0,1,Expand,therefore
1148,Struct,intelligent merging.,0,1,Expand,intelligent merging
378,ImageFileDescriptor,"assigning the width height to the width field height field, if appropriate.",0,1,Expand,assigning the width height to the width field height field if appropriate
5333,MultiLabelMarginLoss,the criterion only considers a contiguous block of non negative targets that,0,1,Expand,the criterion only considers a contiguous block of non negative targets that
1911,IntegerArray,"pd^array 1, none, 3 , dtype uint16",0,1,Expand,pd array 1 none 3 dtype uint16
5094,EmbeddingBag,"inputs attr input longtensor , attr offsets longtensor, optional , and",0,1,Expand,inputs attr input longtensor attr offsets longtensor optional and
3334,omdict,the same key.,0,1,Expand,the same key
411,ListMixin,return single item with index i for general use.,0,1,Expand,return single item with index i for general use
4480,BCEWithLogitsLoss,note that the targets t i should be numbers,0,1,Expand,note that the targets t i should be numbers
638,MultiValueField,"cleaned by the first field, the second value is cleaned by the second",0,1,Expand,cleaned by the first field the second value is cleaned by the second
5006,DeQuantStub,this will be swapped as nnq^dequantize in convert .,0,1,Expand,this will be swapped as nnq dequantize in convert
433,ListMixin,the maximum legal length optional,0,1,Expand,the maximum legal length optional
2272,StringArray,stringarray returns a booleanarray for comparison methods.,0,1,Expand,stringarray returns a booleanarray for comparison methods
1716,CategoricalIndex,the categories for the categorical.,0,1,Expand,the categories for the categorical
5012,DiagonalTensor,this class has limited utility and is mostly useful for verifying that the,0,1,Expand,this class has limited utility and is mostly useful for verifying that the
4363,BatchNorm1d,evaluation time as well.,0,1,Expand,evaluation time as well
1770,CategoricalIndex,"categories c , b , a",0,1,Expand,categories c b a
3317,omdict,"this means that omdict retains method parity with dict, and a dict",0,1,Expand,this means that omdict retains method parity with dict and a dict
5587,Task,be run by a session.,0,1,Expand,be run by a session
1772,CategoricalIndex,"categoricalindex a , b , c , a , b , c , categories c , b , a , ordered true, dtype category # noqa",0,1,Expand,categoricalindex a b c a b c categories c b a ordered true dtype category noqa
5683,Unfold,"where math n is the batch dimension, math c is the channel dimension,",0,1,Expand,where math n is the batch dimension math c is the channel dimension
656,MultiWidget,adds a list of subwidgets to the context as widget subwidgets .,0,1,Expand,adds a list of subwidgets to the context as widget subwidgets
2274,StringArray,"pd^array this is , some text , none, data.",0,1,Expand,pd array this is some text none data
5490,QuantWrapper,this is used by the quantization utility functions to add the quant and,0,1,Expand,this is used by the quantization utility functions to add the quant and
4733,Conv3d,math left lfloor frac out channels in channels right rfloor .,0,1,Expand,math left lfloor frac out channels in channels right rfloor
4787,Conv3d,bias tensor the learnable bias of the module of shape out channels .,0,1,Expand,bias tensor the learnable bias of the module of shape out channels
3311,omdict,a,0,1,Expand,a
4791,Conv3d,math k frac 1 c text in prod i 0 ^ 2 text kernel size i,0,1,Expand,math k frac 1 c text in prod i 0 2 text kernel size i
669,Operation,"see db migrations state^py to represent what it performs, as well",0,1,Expand,see db migrations state py to represent what it performs as well
5108,EmbeddingBag,returned vectors filled by zeros.,0,1,Expand,returned vectors filled by zeros
468,MakeListTests,escaped.,0,1,Expand,escaped
4298,AdaptiveMaxPool3d,the number of output features is equal to the number of input planes.,0,1,Expand,the number of output features is equal to the number of input planes
1745,CategoricalIndex,as unordered,0,1,Expand,as unordered
5093,EmbeddingBag,"initialized from math mathcal n 0, 1 .",0,1,Expand,initialized from math mathcal n 0 1
1767,CategoricalIndex,"categoricalindex a , b , c , a , b , c , categories a , b , c , ordered false, dtype category # noqa",0,1,Expand,categoricalindex a b c a b c categories a b c ordered false dtype category noqa
2236,SQLTable,do better type conversions.,0,1,Expand,do better type conversions
2835,FileMetadata,the provided location.,0,1,Expand,the provided location
4894,CyclicLR,triangular2 a basic triangular cycle that scales initial amplitude by half each cycle.,0,1,Expand,triangular2 a basic triangular cycle that scales initial amplitude by half each cycle
4712,Conv3d,"and output math n, c out , d out , h out , w out can be precisely described as",0,1,Expand,and output math n c out d out h out w out can be precisely described as
4485,BCEWithLogitsLoss,"ell c x, y l c l 1,c , dots,l n,c ^ top, quad",0,1,Expand,ell c x y l c l 1 c dots l n c top quad
3478,PacifyFlushWrapper,"pipe, all calls and attributes are proxied.",0,1,Expand,pipe all calls and attributes are proxied
4357,BatchNorm1d,"computed mean and variance, which are then used for normalization during",0,1,Expand,computed mean and variance which are then used for normalization during
5694,Unfold,l prod d left lfloor frac text spatial size d 2 times text padding d %,0,1,Expand,l prod d left lfloor frac text spatial size d 2 times text padding d
5289,Module,"modules can also contain other modules, allowing to nest them in",0,1,Expand,modules can also contain other modules allowing to nest them in
1963,IntervalDtype,attributes,0,1,Expand,attributes
357,FallbackStorage,messages in each subsequent backend.,0,1,Expand,messages in each subsequent backend
634,MultiValueField,"its clean method takes a decompressed list of values, which are then",0,1,Expand,its clean method takes a decompressed list of values which are then
3312,omdict,"dictionary, self.",0,1,Expand,dictionary self
1576,BooleanArray,a boolean array with the mask true indicating missing .,0,1,Expand,a boolean array with the mask true indicating missing
1601,BooleanArray,booleanarray,0,1,Expand,booleanarray
1657,CategoricalDtype,methods,0,1,Expand,methods
429,ListMixin,return the length,0,1,Expand,return the length
431,ListMixin,the minimum legal length optional,0,1,Expand,the minimum legal length optional
1146,Struct,style access.,0,1,Expand,style access
3316,omdict,key.,0,1,Expand,key
5364,MultiLabelMarginLoss,"input math c or math n, c where n is the batch size and c",0,1,Expand,input math c or math n c where n is the batch size and c
417,ListMixin,between the two and handle each appropriately.,0,1,Expand,between the two and handle each appropriately
5366,MultiLabelMarginLoss,"target math c or math n, c , label targets padded by 1 ensuring same shape as the input.",0,1,Expand,target math c or math n c label targets padded by 1 ensuring same shape as the input
3319,omdict,behave identically.,0,1,Expand,behave identically
5101,EmbeddingBag,it will be treated as a concatenation of multiple bags sequences .,0,1,Expand,it will be treated as a concatenation of multiple bags sequences
3315,omdict,standard dict methods interact with the first value associated with a given,0,1,Expand,standard dict methods interact with the first value associated with a given
418,ListMixin,"function set list self, length, items",0,1,Expand,function set list self length items
430,ListMixin,int minlength,0,1,Expand,int minlength
5098,EmbeddingBag,this will return b values aggregated in a way depending on the attr mode .,0,1,Expand,this will return b values aggregated in a way depending on the attr mode
1597,BooleanArray,none,0,1,Expand,none
3808,Retry,they can be safely reused.,0,1,Expand,they can be safely reused
1271,ConfigDict,"a structured way what variables exist, what their legal values are,",0,1,Expand,a structured way what variables exist what their legal values are
4473,BCEWithLogitsLoss,math,0,1,Expand,math
1655,CategoricalDtype,categories,0,1,Expand,categories
4786,Conv3d,math k frac 1 c text in prod i 0 ^ 2 text kernel size i,0,1,Expand,math k frac 1 c text in prod i 0 2 text kernel size i
2237,SQLTable,also holds various flags needed to avoid having to,0,1,Expand,also holds various flags needed to avoid having to
3165,MemcachedBytecodeCache,the minimal interface required.,0,1,Expand,the minimal interface required
3313,omdict,"map, is also maintained and stores an ordered list of",0,1,Expand,map is also maintained and stores an ordered list of
1908,IntegerArray,integerarray,0,1,Expand,integerarray
5327,MultiLabelMarginLoss,"text loss x, y sum ij frac max 0, 1 x y j x i text x^size 0",0,1,Expand,text loss x y sum ij frac max 0 1 x y j x i text x size 0
5427,NetModifier,inherited classes should implement the modify net method where,0,1,Expand,inherited classes should implement the modify net method where
4481,BCEWithLogitsLoss,between 0 and 1.,0,1,Expand,between 0 and 1
355,FallbackStorage,try to store all messages in the first backend.,0,1,Expand,try to store all messages in the first backend
2827,FileMetadata,"this provider rejects all data and metadata requests except for pkg info,",0,1,Expand,this provider rejects all data and metadata requests except for pkg info
2829,FileMetadata,the provided location.,0,1,Expand,the provided location
265,Client,the server response objects are annotated with the details,0,1,Expand,the server response objects are annotated with the details
765,SameAsLookup,equality of two features.,0,1,Expand,equality of two features
5107,EmbeddingBag,"empty bags ie, having 0 length will have",0,1,Expand,empty bags ie having 0 length will have
2264,StringArray,none,0,1,Expand,none
543,MigrationLoader,"on initialization, this class will scan those directories, and open and",0,1,Expand,on initialization this class will scan those directories and open and
1709,CategoricalIndex,are not possible.,0,1,Expand,are not possible
1149,Struct,overloaded operators.,0,1,Expand,overloaded operators
5326,MultiLabelMarginLoss,math,0,1,Expand,math
766,SameAsLookup,"so if a and b are the same feature,",0,1,Expand,so if a and b are the same feature
5368,MultiLabelMarginLoss,"if attr reduction is none , then math n .",0,1,Expand,if attr reduction is none then math n
1718,CategoricalIndex,"if the categories are not given here and also not in dtype , they",0,1,Expand,if the categories are not given here and also not in dtype they
421,ListMixin,"therefore, it is necessary to cache the values in a temporary",0,1,Expand,therefore it is necessary to cache the values in a temporary
4784,Conv3d,the values of these weights are sampled from,0,1,Expand,the values of these weights are sampled from
1896,IntegerArray,returns,0,1,Expand,returns
422,ListMixin,temp list items,0,1,Expand,temp list items
3477,PacifyFlushWrapper,"other cleanup code, and the case where the underlying file is not a broken",0,1,Expand,other cleanup code and the case where the underlying file is not a broken
2284,StringArray,"for comparison methods, this returns a class pandas^booleanarray",0,1,Expand,for comparison methods this returns a class pandas booleanarray
1278,ConfigDict,3,0,1,Expand,3
5105,EmbeddingBag,"for attr offsets of shape b , attr input will be viewed as",0,1,Expand,for attr offsets of shape b attr input will be viewed as
1085,InteractiveShellApp,meth init code,0,1,Expand,meth init code
5111,EmbeddingBag,"if specified, attr per sample weights",0,1,Expand,if specified attr per sample weights
1749,CategoricalIndex,if the categories do not validate.,0,1,Expand,if the categories do not validate
250,CacheHandler,ensure only one instance of each alias exists per thread.,0,1,Expand,ensure only one instance of each alias exists per thread
5685,Unfold,this operation flattens,0,1,Expand,this operation flattens
5324,MultiLabelMarginLoss,and output math y which is a 2d tensor of target class indices .,0,1,Expand,and output math y which is a 2d tensor of target class indices
3783,RequirementUninstaller,"exits correctly, the uninstallation is committed, otherwise rolled back.",0,1,Expand,exits correctly the uninstallation is committed otherwise rolled back
