comment_sentence_id,class,comment_sentence,partition,instance_type,category,pre_sentence
486,Migration,"dependencies a list of tuples of app path, migration name",0,1,Usage,dependencies a list of tuples of app path migration name
3541,ParseResults,year 1999,0,1,Usage,year 1999
2508,Context_,func contextfunction s get the active context passed as first argument,0,1,Usage,func contextfunction s get the active context passed as first argument
1226,_MockPOP3,"true, false",0,1,Usage,true false
488,Migration,replaces a list of migration names,0,1,Usage,replaces a list of migration names
1914,IntegerArray,"length 3, dtype uint16",0,1,Usage,length 3 dtype uint16
2851,FileSystemLoader,"the loader takes the path to the templates as string, or if multiple",0,1,Usage,the loader takes the path to the templates as string or if multiple
895,XFrameOptionsMiddleware,"by default, set the x frame options header to sameorigin , meaning the",0,1,Usage,by default set the x frame options header to sameorigin meaning the
1605,BooleanArray,booleanarray,0,1,Usage,booleanarray
3523,ParseResults,"print %s %s % s, fn eval s",0,1,Usage,print s s s fn eval s
3182,MemcachedBytecodeCache,if timeout is not provided,0,1,Usage,if timeout is not provided
4318,AdaptiveMaxPool3d,"input torch^randn 1, 64, 10, 9, 8",0,1,Usage,input torch randn 1 64 10 9 8
3335,omdict,the new omdict methods are,0,1,Usage,the new omdict methods are
1069,HistoryAccessor,this is intended for use by standalone history tools.,0,1,Usage,this is intended for use by standalone history tools
3995,Session,s^get https httpbin^org get,0,1,Usage,s get https httpbin org get
1227,_MockPOP3,msg subject for msg in pm,0,1,Usage,msg subject for msg in pm
3037,InvalidVersion,"an invalid version was found, users should refer to pep 440.",0,1,Usage,an invalid version was found users should refer to pep 440
28,Atomic,none denotes the absence of a savepoint.,0,1,Usage,none denotes the absence of a savepoint
5015,DiagonalTensor,example in the numpy documentation.,0,1,Usage,example in the numpy documentation
755,ReverseGenericManyToOneDescriptor,comments genericrelation comment,0,1,Usage,comments genericrelation comment
1904,IntegerArray,"length 3, dtype int32",0,1,Usage,length 3 dtype int32
235,BoundWidget,span class radio radio^tag span,0,1,Usage,span class radio radio tag span
4053,SkipTo,sev cosmetic,0,1,Usage,sev cosmetic
1229,_MockPOP3,"pm^get msg size evil , pm^get msg size good",0,1,Usage,pm get msg size evil pm get msg size good
3053,LockFailed,try,0,1,Usage,try
609,MultiValueDict,nonexistent,0,1,Usage,nonexistent
2940,HebrewProber,with the scores of the two sbcharsetprobers to produce a final answer.,0,1,Usage,with the scores of the two sbcharsetprobers to produce a final answer
4311,AdaptiveMaxPool3d,output m input,0,1,Usage,output m input
3704,PrefixLoader,loader prefixloader,0,1,Usage,loader prefixloader
4965,CyclicLR,"optimizer torch^optim.sgd model^parameters , lr 01, momentum 09",0,1,Usage,optimizer torch optim sgd model parameters lr 01 momentum 09
4038,SkipTo,string data sev sep,0,1,Usage,string data sev sep
2409,Argument,they generally,0,1,Usage,they generally
3530,ParseResults,"test result^dump , str",0,1,Usage,test result dump str
3535,ParseResults,result^day 31,0,1,Usage,result day 31
1761,CategoricalIndex,examples,0,1,Usage,examples
1319,ConfigDict,0,0,1,Usage,0
4310,AdaptiveMaxPool3d,"input torch^randn 1, 64, 8, 9, 10",0,1,Usage,input torch randn 1 64 8 9 10
4157,_OpNamespace,2,0,1,Usage,2
3269,NotAny,"# operation hierarchy, use infixnotation",0,1,Usage,operation hierarchy use infixnotation
602,MultiValueDict,simon,0,1,Usage,simon
2286,StringArray,booleanarray,0,1,Usage,booleanarray
4795,Conv3d,# non square kernels and unequal stride and with padding,0,1,Usage,non square kernels and unequal stride and with padding
1762,CategoricalIndex,"pd^categoricalindex a , b , c , a , b , c",0,1,Usage,pd categoricalindex a b c a b c
1902,IntegerArray,integerarray,0,1,Usage,integerarray
237,BoundWidget,% endfor %,0,1,Usage,endfor
959,Audio,framerate 44100,0,1,Usage,framerate 44100
1288,ConfigDict,examples,0,1,Usage,examples
3188,MemcachedBytecodeCache,if the item does not,0,1,Usage,if the item does not
1505,VCardStore,this will,0,1,Usage,this will
4045,SkipTo,days open 6,0,1,Usage,days open 6
1329,ConfigDict,traceback most recent call last,0,1,Usage,traceback most recent call last
4964,CyclicLR,example,0,1,Usage,example
896,XFrameOptionsMiddleware,response can only be loaded on a frame within the same site.,0,1,Usage,response can only be loaded on a frame within the same site
3331,omdict,methods with list in their,0,1,Usage,methods with list in their
1907,IntegerArray,"pd^array 1, none, 3 , dtype int32",0,1,Usage,pd array 1 none 3 dtype int32
1340,ConfigDict,"isinstance pot liquids , configdict",0,1,Usage,isinstance pot liquids configdict
4049,SkipTo,"94 , cosmetic , spelling error on login log n , 14",0,1,Usage,94 cosmetic spelling error on login log n 14
3520,ParseResults,# parsestring returns a parseresults object,0,1,Usage,parsestring returns a parseresults object
107,BaseCommand,the execute method attempts to carry out the command by,0,1,Usage,the execute method attempts to carry out the command by
5293,Module,import torch^nn.functional as f,0,1,Usage,import torch nn functional as f
5894,UseOptimizer,with useoptimizer optim,0,1,Usage,with useoptimizer optim
3339,omdict,"allitems , allkeys , allvalues , lists , listitems ,",0,1,Usage,allitems allkeys allvalues lists listitems
1480,StorageBackedLongs,1 in sbl,0,1,Usage,1 in sbl
5597,Task,with ops^loop 100,0,1,Usage,with ops loop 100
1304,ConfigDict,123,0,1,Usage,123
1481,StorageBackedLongs,TRUE,0,1,Usage,TRUE
3707,PrefixLoader,"by loading app1 index^html the file from the app1 package is loaded,",0,1,Usage,by loading app1 index html the file from the app1 package is loaded
3521,ParseResults,result date str^parsestring 1999 12 31,0,1,Usage,result date str parsestring 1999 12 31
5893,UseOptimizer,example usage with brew,0,1,Usage,example usage with brew
5373,MultiLabelMarginLoss,"y torch^longtensor 3, 0, 1, 1",0,1,Usage,y torch longtensor 3 0 1 1
5117,EmbeddingBag,# an embedding module containing 10 tensors of size 3,0,1,Usage,an embedding module containing 10 tensors of size 3
4159,_OpNamespace,"the my namespace object, which will retrieve the operation via",0,1,Usage,the my namespace object which will retrieve the operation via
1222,_MockPOP3,"2, 123456",0,1,Usage,2 123456
233,BoundWidget,label for radio^id for label,0,1,Usage,label for radio id for label
5371,MultiLabelMarginLoss,"x torch^floattensor 01, 02, 04, 08",0,1,Usage,x torch floattensor 01 02 04 08
3267,NotAny,boolean term optional not ident,0,1,Usage,boolean term optional not ident
5599,Task,with ops^task instance exit,0,1,Usage,with ops task instance exit
5519,SGD,"optimizer torch^optim.sgd model^parameters , lr 01, momentum 09",0,1,Usage,optimizer torch optim sgd model parameters lr 01 momentum 09
483,Migration,it will have one or more,0,1,Usage,it will have one or more
4969,CyclicLR,for batch in data loader,0,1,Usage,for batch in data loader
388,Individual,corresponding raw id widget won t have a magnifying glass link to select,0,1,Usage,corresponding raw id widget won t have a magnifying glass link to select
5940,PreparedRequest,r,0,1,Usage,r
2457,CaseInsensitiveDict,"value of a content encoding response header, regardless",0,1,Usage,value of a content encoding response header regardless
108,BaseCommand,calling the handle method with the parsed arguments any,0,1,Usage,calling the handle method with the parsed arguments any
4501,BCEWithLogitsLoss,"criterion output, target # log sigmoid 0999",0,1,Usage,criterion output target log sigmoid 0999
3340,omdict,"iterallitems , iterallkeys , iterallvalues , iterlists ,",0,1,Usage,iterallitems iterallkeys iterallvalues iterlists
1323,ConfigDict,traceback most recent call last,0,1,Usage,traceback most recent call last
600,MultiValueDict,"d multivaluedict name adrian , simon , position developer",0,1,Usage,d multivaluedict name adrian simon position developer
2411,Argument,and are required by default.,0,1,Usage,and are required by default
2328,StringMethods,s^str.split,0,1,Usage,s str split
898,XFrameOptionsMiddleware,"response from being loaded in a frame in any site, set x frame options in",0,1,Usage,response from being loaded in a frame in any site set x frame options in
5014,DiagonalTensor,it is based on the diagonalarray,0,1,Usage,it is based on the diagonalarray
4794,Conv3d,"m nn^conv3d 16, 33, 3, stride 2",0,1,Usage,m nn conv3d 16 33 3 stride 2
1577,BooleanArray,booleanarray implements kleene logic sometimes called three value,0,1,Usage,booleanarray implements kleene logic sometimes called three value
3524,ParseResults,test list result,0,1,Usage,test list result
608,MultiValueDict,"d^get lastname , nonexistent",0,1,Usage,d get lastname nonexistent
5764,Unfold,output unfold input,0,1,Usage,output unfold input
5299,Module,"self^conv2 nn^conv2d 20, 20, 5",0,1,Usage,self conv2 nn conv2d 20 20 5
1771,CategoricalIndex,ci,0,1,Usage,ci
4308,AdaptiveMaxPool3d,# target output size of 5x7x9,0,1,Usage,target output size of 5x7x9
4026,SkipTo,# severity description days open,0,1,Usage,severity description days open
3994,Session,s requests^session,0,1,Usage,s requests session
4642,BuildType,"if cmakecache^txt does not exist,",0,1,Usage,if cmakecache txt does not exist
5944,PreparedRequest,response 200,0,1,Usage,response 200
3097,Markup,all methods escape their arguments and return a markup instance.,0,1,Usage,all methods escape their arguments and return a markup instance
5369,MultiLabelMarginLoss,examples,0,1,Usage,examples
4792,Conv3d,examples,0,1,Usage,examples
3271,NotAny,# integers that are followed by .,0,1,Usage,integers that are followed by
4052,SkipTo,issue num 94,0,1,Usage,issue num 94
2459,CaseInsensitiveDict,"if the constructor, ^update , or equality comparison",0,1,Usage,if the constructor update or equality comparison
4966,CyclicLR,"scheduler torch^optim.lr scheduler^cycliclr optimizer, base lr 001, max lr 01",0,1,Usage,scheduler torch optim lr scheduler cycliclr optimizer base lr 001 max lr 01
1326,ConfigDict,traceback most recent call last,0,1,Usage,traceback most recent call last
3999,Session,s^get https httpbin^org get,0,1,Usage,s get https httpbin org get
4533,BCEWithLogitsLoss,"pos weight tensor, optional a weight of positive examples.",0,1,Usage,pos weight tensor optional a weight of positive examples
1230,_MockPOP3,"47, 51",0,1,Usage,47 51
219,BCryptSHA256PasswordHasher,this is considered by many to be the most secure algorithm but you,0,1,Usage,this is considered by many to be the most secure algorithm but you
1187,YouTubeVideo,do,0,1,Usage,do
1310,ConfigDict,123,0,1,Usage,123
5595,Task,with ops^task instance init,0,1,Usage,with ops task instance init
4312,AdaptiveMaxPool3d,# target output size of 7x7x7 cube,0,1,Usage,target output size of 7x7x7 cube
4146,_OpNamespace,to,0,1,Usage,to
5296,Module,"super model, self .",0,1,Usage,super model self
1986,PlotAccessor,option plotting^backend .,0,1,Usage,option plotting backend
899,XFrameOptionsMiddleware,your project s django settings to deny .,0,1,Usage,your project s django settings to deny
5376,MultiLabelMarginLoss,tensor 08500,0,1,Usage,tensor 08500
5302,Module,return f^relu self^conv2 x,0,1,Usage,return f relu self conv2 x
3752,Request,preparedrequest get,0,1,Usage,preparedrequest get
4967,CyclicLR,data loader torch^utils.data^dataloader .,0,1,Usage,data loader torch utils data dataloader
5124,EmbeddingBag,"11306, 25798, 10044",0,1,Usage,11306 25798 10044
110,BaseCommand,"output and, if the command is intended to produce a block of",0,1,Usage,output and if the command is intended to produce a block of
5430,NetModifier,modifier somenetmodifier opts,0,1,Usage,modifier somenetmodifier opts
4313,AdaptiveMaxPool3d,m nn^adaptivemaxpool3d 7,0,1,Usage,m nn adaptivemaxpool3d 7
518,MigrationGraph,"replacing migration, and repoint any dependencies that pointed to the",0,1,Usage,replacing migration and repoint any dependencies that pointed to the
1522,VCardStore,vcs^del vcards vcs^find vcards guy,0,1,Usage,vcs del vcards vcs find vcards guy
1510,VCardStore,vcards can be looked up directly by e mail.,0,1,Usage,vcards can be looked up directly by e mail
3539,ParseResults,day 31,0,1,Usage,day 31
1516,VCardStore,vcs^find vcards guy 0 ^fn,0,1,Usage,vcs find vcards guy 0 fn
1338,ConfigDict,how many potatoes?,0,1,Usage,how many potatoes
2453,CaseInsensitiveDict,cid accept application json,0,1,Usage,cid accept application json
5116,EmbeddingBag,examples,0,1,Usage,examples
1879,IntegerArray,we represent an integerarray with 2 numpy arrays,0,1,Usage,we represent an integerarray with 2 numpy arrays
114,BaseCommand,"commanderror , run from argv will instead print an error",0,1,Usage,commanderror run from argv will instead print an error
1774,CategoricalIndex,c,0,1,Usage,c
1485,StorageBackedLongs,TRUE,0,1,Usage,TRUE
5902,UseOptimizer,brew^func,0,1,Usage,brew func
2885,FollowedBy,name.,0,1,Usage,name
5900,UseOptimizer,brew^func,0,1,Usage,brew func
1219,_MockPOP3,"pm pop3mailbox localhost , user a , password b ,",0,1,Usage,pm pop3mailbox localhost user a password b
756,ReverseGenericManyToOneDescriptor,post^comments is a reversegenericmanytoonedescriptor instance.,0,1,Usage,post comments is a reversegenericmanytoonedescriptor instance
5895,UseOptimizer,brew^func,0,1,Usage,brew func
3514,ParseResults,integer word nums,0,1,Usage,integer word nums
5223,FisherSnedecor,tensor 02453,0,1,Usage,tensor 02453
1336,ConfigDict,configvalueerror invalid value for config colors 4 green,0,1,Usage,configvalueerror invalid value for config colors 4 green
3992,Session,basic usage,0,1,Usage,basic usage
389,Individual,related instances rendering will be called programmatically in this case .,0,1,Usage,related instances rendering will be called programmatically in this case
3705,PrefixLoader,"app1 packageloader mypackage^app1 ,",0,1,Usage,app1 packageloader mypackage app1
3079,Markup,"markup hello, em world em !",0,1,Usage,markup hello em world em
4043,SkipTo,prints,0,1,Usage,prints
3812,Retry,"response http^request get , http example^com",0,1,Usage,response http request get http example com
1768,CategoricalIndex,ordered categoricalindex can have a min and max value.,0,1,Usage,ordered categoricalindex can have a min and max value
5370,MultiLabelMarginLoss,loss nn^multilabelmarginloss,0,1,Usage,loss nn multilabelmarginloss
3508,ParseResults,the parsed data,0,1,Usage,the parsed data
236,BoundWidget,label,0,1,Usage,label
5778,Unfold,tensor 19073e 06,0,1,Usage,tensor 19073e 06
3337,omdict,"getlist , add , addlist , set , setlist , setdefaultlist ,",0,1,Usage,getlist add addlist set setlist setdefaultlist
5684,Unfold,and math represent arbitrary spatial dimensions.,0,1,Usage,and math represent arbitrary spatial dimensions
5466,Poisson,math,0,1,Usage,math
691,Permission,"the permission system is used by the django admin site, but may also be",0,1,Usage,the permission system is used by the django admin site but may also be
694,Permission,the add permission limits the user s ability to view the add form,0,1,Usage,the add permission limits the user s ability to view the add form
3089,Markup,class foo,0,1,Usage,class foo
962,Audio,"audio data,rate framerate",0,1,Usage,audio data rate framerate
1519,VCardStore,vcs^del vcards vcs^get vcard d@evil^com,0,1,Usage,vcs del vcards vcs get vcard d@evil com
1906,IntegerArray,they are capitalized.,0,1,Usage,they are capitalized
115,BaseCommand,message to stderr .,0,1,Usage,message to stderr
693,Permission,the django admin site uses permissions as follows,0,1,Usage,the django admin site uses permissions as follows
1114,Magics,use the class decorator @magics class to ensure that the magic,0,1,Usage,use the class decorator @magics class to ensure that the magic
4150,_OpNamespace,"instead, the",0,1,Usage,instead the
3517,ParseResults,integer^setresultsname day,0,1,Usage,integer setresultsname day
1478,StorageBackedLongs,storage sbl x01 x00 x00 x00 x00 x00 x00 x00,0,1,Usage,storage sbl x01 x00 x00 x00 x00 x00 x00 x00
4152,_OpNamespace,1,0,1,Usage,1
1238,_MockPOP3,keyerror .,0,1,Usage,keyerror
1236,_MockPOP3,pm invalid key,0,1,Usage,pm invalid key
2387,And,example,0,1,Usage,example
1987,PlotAccessor,"by default, matplotlib is used.",0,1,Usage,by default matplotlib is used
1112,Magics,use the method decorators @line magic and @cell magic to decorate,0,1,Usage,use the method decorators @line magic and @cell magic to decorate
3750,Request,"req requests^request get , https httpbin^org get",0,1,Usage,req requests request get https httpbin org get
3511,ParseResults,by attribute results.,0,1,Usage,by attribute results
3055,LockFailed,except lockerror,0,1,Usage,except lockerror
1116,Magics,initialization.,0,1,Usage,initialization
1220,_MockPOP3,conn cls mockpop3,0,1,Usage,conn cls mockpop3
4499,BCEWithLogitsLoss,pos weight torch^ones 64 # all weights are equal to 1,0,1,Usage,pos weight torch ones 64 all weights are equal to 1
1300,ConfigDict,"sorted pot^keys , sorted pot^values",0,1,Usage,sorted pot keys sorted pot values
5606,Task,"the mul will only execute once, after all the instances",0,1,Usage,the mul will only execute once after all the instances
3330,omdict,new methods have also been added to omdict.,0,1,Usage,new methods have also been added to omdict
1216,_MockPOP3,"pm pop3mailbox localhost , user bad , conn cls mockpop3",0,1,Usage,pm pop3mailbox localhost user bad conn cls mockpop3
2558,Distribution,"either way, it must have some metadata, so that s all that s needed",0,1,Usage,either way it must have some metadata so that s all that s needed
1292,ConfigDict,", int, 99 ,",0,1,Usage,int 99
2506,Context_,template code only.,0,1,Usage,template code only
3804,ResponseNotChunked,response needs to be chunked in order to read it as chunks.,0,1,Usage,response needs to be chunked in order to read it as chunks
2858,FileSystemLoader,"to follow symbolic links, set the followlinks parameter to true",0,1,Usage,to follow symbolic links set the followlinks parameter to true
4498,BCEWithLogitsLoss,"output torch^full 10, 64 , 0999 # a prediction logit",0,1,Usage,output torch full 10 64 0999 a prediction logit
3536,ParseResults,month in result true,0,1,Usage,month in result true
3512,ParseResults,resultsname see class parserelement^setresultsname,0,1,Usage,resultsname see class parserelement setresultsname
4042,SkipTo,print tkt^dump,0,1,Usage,print tkt dump
966,Audio,"audio dataleft, dataright ,rate framerate",0,1,Usage,audio dataleft dataright rate framerate
1913,IntegerArray,"1, nan, 3",0,1,Usage,1 nan 3
1765,CategoricalIndex,"c pd^categorical a , b , c , a , b , c",0,1,Usage,c pd categorical a b c a b c
5122,EmbeddingBag,"embedding sum input, offsets",0,1,Usage,embedding sum input offsets
5012,DiagonalTensor,this class has limited utility and is mostly useful for verifying that the,0,1,Usage,this class has limited utility and is mostly useful for verifying that the
2878,FollowedBy,followedby does not advance the parsing position within,0,1,Usage,followedby does not advance the parsing position within
5013,DiagonalTensor,dispatch mechanism works as expected.,0,1,Usage,dispatch mechanism works as expected
4031,SkipTo,sep suppress,0,1,Usage,sep suppress
1341,ConfigDict,TRUE,0,1,Usage,TRUE
3263,NotAny,example,0,1,Usage,example
1198,YouTubeVideo,"when converting the notebook using nbconvert, a jpeg representation of the video",0,1,Usage,when converting the notebook using nbconvert a jpeg representation of the video
1514,VCardStore,TRUE,0,1,Usage,TRUE
4546,BCEWithLogitsLoss,output^backward,0,1,Usage,output backward
1191,YouTubeVideo,"vid youtubevideo abc , start 30",0,1,Usage,vid youtubevideo abc start 30
18,Atomic,"when it s used as a decorator, call wraps the execution of the",0,1,Usage,when it s used as a decorator call wraps the execution of the
3296,NotMyLock,raise notmylock,0,1,Usage,raise notmylock
3099,Markup,markup em foo &amp bar em,0,1,Usage,markup em foo amp bar em
5605,Task,to globl once.,0,1,Usage,to globl once
4482,BCEWithLogitsLoss,it s possible to trade off recall and precision by adding weights to positive examples.,0,1,Usage,it s possible to trade off recall and precision by adding weights to positive examples
1506,VCardStore,"# create a file for the card on disk, using a random name.",0,1,Usage,create a file for the card on disk using a random name
1607,BooleanArray,"length 3, dtype boolean",0,1,Usage,length 3 dtype boolean
2891,FollowedBy,oneormore attr expr ^parsestring shape square color black posn upper left ^pprint,0,1,Usage,oneormore attr expr parsestring shape square color black posn upper left pprint
1674,CategoricalDtype,"categories 2, object b a",0,1,Usage,categories 2 object b a
1339,ConfigDict,", type int , 0",0,1,Usage,type int 0
100,BaseCommand,2,0,1,Usage,2
2852,FileSystemLoader,locations are wanted a list of them which is then looked up in the,0,1,Usage,locations are wanted a list of them which is then looked up in the
5566,StackTransform,example,0,1,Usage,example
5689,Unfold,math c times prod text kernel size is the total number of values,0,1,Usage,math c times prod text kernel size is the total number of values
5700,Unfold,gives all values within a certain block.,0,1,Usage,gives all values within a certain block
4058,SkipTo,sev minor,0,1,Usage,sev minor
1199,YouTubeVideo,will be inserted in the document.,0,1,Usage,will be inserted in the document
5593,Task,with ops^task init,0,1,Usage,with ops task init
1231,_MockPOP3,pm^get bytes evil,0,1,Usage,pm get bytes evil
1218,_MockPOP3,accesserror,0,1,Usage,accesserror
3326,omdict,"added parameters are optional, existing use remains unaffected.",0,1,Usage,added parameters are optional existing use remains unaffected
974,Audio,audio data b raw wav data.,0,1,Usage,audio data b raw wav data
3701,PrefixLoader,the prefix is delimited from the template by a slash per,0,1,Usage,the prefix is delimited from the template by a slash per
3525,ParseResults,test result 0,0,1,Usage,test result 0
5301,Module,x f^relu self^conv1 x,0,1,Usage,x f relu self conv1 x
897,XFrameOptionsMiddleware,to prevent the,0,1,Usage,to prevent the
5469,Poisson,m poisson torch^tensor 4,0,1,Usage,m poisson torch tensor 4
4051,SkipTo,desc spelling error on login log n,0,1,Usage,desc spelling error on login log n
1523,VCardStore,vcs^find vcards guy,0,1,Usage,vcs find vcards guy
4044,SkipTo,"101 , critical , intermittent system crash , 6",0,1,Usage,101 critical intermittent system crash 6
1302,ConfigDict,pot potatoes pot liquids vodka 123,0,1,Usage,pot potatoes pot liquids vodka 123
2826,FileMetadata,metadata filemetadata path to pkg info,0,1,Usage,metadata filemetadata path to pkg info
696,Permission,the change permission limits a user s ability to view the change,0,1,Usage,the change permission limits a user s ability to view the change
1237,_MockPOP3,traceback most recent call last,0,1,Usage,traceback most recent call last
1294,ConfigDict,"water liters , int, 0 ,",0,1,Usage,water liters int 0
3176,MemcachedBytecodeCache,the minimal interface for the client passed to the constructor is this,0,1,Usage,the minimal interface for the client passed to the constructor is this
5723,Unfold,replicated across all spatial dimensions.,0,1,Usage,replicated across all spatial dimensions
1235,_MockPOP3,from,0,1,Usage,from
2832,FileMetadata,metadata filemetadata path to pkg info,0,1,Usage,metadata filemetadata path to pkg info
4039,SkipTo,string data desc sep,0,1,Usage,string data desc sep
3273,NotAny,integer word nums char .,0,1,Usage,integer word nums char
3338,omdict,"poplist , popvalue , popvalues , popitem , poplistitem ,",0,1,Usage,poplist popvalue popvalues popitem poplistitem
112,BaseCommand,4,0,1,Usage,4
1217,_MockPOP3,traceback most recent call last,0,1,Usage,traceback most recent call last
2504,Context_,modifications on attr parent must not,0,1,Usage,modifications on attr parent must not
3083,Markup,"markup^escape hello, em world em !",0,1,Usage,markup escape hello em world em
232,BoundWidget,% for radio in myform^beatles %,0,1,Usage,for radio in myform beatles
4971,CyclicLR,scheduler^step,0,1,Usage,scheduler step
1751,CategoricalIndex,if an explicit ordered true is given but no categories and the,0,1,Usage,if an explicit ordered true is given but no categories and the
3528,ParseResults,test month in result,0,1,Usage,test month in result
1668,CategoricalDtype,"pd^series a , b , a , c , dtype t",0,1,Usage,pd series a b a c dtype t
1232,_MockPOP3,"from test@mailpile^is nsubject msg 1 n noh, hi!",0,1,Usage,from test@mailpile is nsubject msg 1 n noh hi
4544,BCEWithLogitsLoss,target torch^empty 3 ^random 2,0,1,Usage,target torch empty 3 random 2
3334,omdict,the same key.,0,1,Usage,the same key
1193,YouTubeVideo,"to calculate seconds from time as hours, minutes, seconds use",0,1,Usage,to calculate seconds from time as hours minutes seconds use
1321,ConfigDict,123,0,1,Usage,123
698,Permission,the delete permission limits the ability to delete an object.,0,1,Usage,the delete permission limits the ability to delete an object
2391,And,# more easily written as,0,1,Usage,more easily written as
2892,FollowedBy,prints,0,1,Usage,prints
1195,YouTubeVideo,"start int timedelta hours 1, minutes 46, seconds 40 ^total seconds",0,1,Usage,start int timedelta hours 1 minutes 46 seconds 40 total seconds
99,BaseCommand,and calls its run from argv method.,0,1,Usage,and calls its run from argv method
3518,ParseResults,# equivalent form,0,1,Usage,equivalent form
1670,CategoricalDtype,1 b,0,1,Usage,1 b
4396,BatchNorm1d,# with learnable parameters,0,1,Usage,with learnable parameters
3703,PrefixLoader,something else,0,1,Usage,something else
5899,UseOptimizer,weight weight optim,0,1,Usage,weight weight optim
1903,IntegerArray,"1, nan, 3",0,1,Usage,1 nan 3
2857,FileSystemLoader,by setting the encoding parameter to something else.,0,1,Usage,by setting the encoding parameter to something else
5590,Task,example,0,1,Usage,example
5300,Module,"def forward self, x",0,1,Usage,def forward self x
4047,SkipTo,issue num 101,0,1,Usage,issue num 101
103,BaseCommand,any environment changes requested by options like,0,1,Usage,any environment changes requested by options like
1508,VCardStore,"vcardline email d@evil^com ,",0,1,Usage,vcardline email d@evil com
4541,BCEWithLogitsLoss,examples,0,1,Usage,examples
20,Atomic,"when it s used as a context manager, enter creates a transaction or a",0,1,Usage,when it s used as a context manager enter creates a transaction or a
2455,CaseInsensitiveDict,list cid accept # true,0,1,Usage,list cid accept true
3180,MemcachedBytecodeCache,value is a string and,0,1,Usage,value is a string and
4640,BuildType,if attr cmake build type env,0,1,Usage,if attr cmake build type env
1877,IntegerArray,"integerarray is currently experimental, and its api or internal",0,1,Usage,integerarray is currently experimental and its api or internal
975,Audio,.,0,1,Usage,nan
4024,SkipTo,report,0,1,Usage,report
109,BaseCommand,output produced by handle will be printed to standard,0,1,Usage,output produced by handle will be printed to standard
4793,Conv3d,# with square kernels and equal stride,0,1,Usage,with square kernels and equal stride
2881,FollowedBy,followedby,0,1,Usage,followedby
2927,Getattr,get an attribute or item from an expression that is a ascii only,0,1,Usage,get an attribute or item from an expression that is a ascii only
1071,HistoryAccessor,"historymanager, below, which is a subclass of this.",0,1,Usage,historymanager below which is a subclass of this
1333,ConfigDict,valueerror invalid value for config potatoes moo,0,1,Usage,valueerror invalid value for config potatoes moo
4398,BatchNorm1d,# without learnable parameters,0,1,Usage,without learnable parameters
4395,BatchNorm1d,examples,0,1,Usage,examples
2270,StringArray,a stringarray.,0,1,Usage,a stringarray
1113,Magics,"individual methods as magic functions, and",0,1,Usage,individual methods as magic functions and
3184,MemcachedBytecodeCache,provided it s an integer with the number of seconds the cache,0,1,Usage,provided it s an integer with the number of seconds the cache
1767,CategoricalIndex,"categoricalindex a , b , c , a , b , c , categories a , b , c , ordered false, dtype category # noqa",0,1,Usage,categoricalindex a b c a b c categories a b c ordered false dtype category noqa
3809,Retry,retries can be defined as a default for a pool,0,1,Usage,retries can be defined as a default for a pool
