comment_sentence_id,class,comment_sentence,partition,instance_type,category,pre_sentence
242,BlGeometryElement,i am a root class of geometry elements elements driven by geometry anchors.,0,1,Intent,i am a root class of geometry elements elements driven by geometry anchors
1274,GtGraphTreemapLayoutConstraints,i am a class bllayoutconstraints for class gtgraphtreemapsquarifiedlayout layout.,0,1,Intent,i am a class bllayoutconstraints for class gtgraphtreemapsquarifiedlayout layout
2642,PRPhase,i am an abstract class to describe a phase of an export.,0,1,Intent,i am an abstract class to describe a phase of an export
3525,RTPlatformPopup,i am a basic class to have the platform popup instead of the roassal popup rtpopup,0,1,Intent,i am a basic class to have the platform popup instead of the roassal popup rtpopup
1464,GtRlBaselineTagReleaseStrategy,i am a release strategy that uses the current loaded tag for a repository as the version number.,0,1,Intent,i am a release strategy that uses the current loaded tag for a repository as the version number
933,BrPagerPageResizerElement,i am the element with which a pager page can be resized horizontally.,0,1,Intent,i am the element with which a pager page can be resized horizontally
582,BlMeasurementUnspecifiedMode,i represent a concrete implementation of unspecified measurement mode.,0,1,Intent,i represent a concrete implementation of unspecified measurement mode
4240,WAPharoUrlEncoder,i am a pharo specific url encoder.,0,1,Intent,i am a pharo specific url encoder
3655,RTSVGPopup,a rtsvgpopup is any kind of popup born from a certain element.,0,1,Intent,a rtsvgpopup is any kind of popup born from a certain element
620,BlPerpendicularFractionAnchor,i am a virtual anchor that lays on a perpendicular to a line between two reference anchors.,0,1,Intent,i am a virtual anchor that lays on a perpendicular to a line between two reference anchors
2150,MalRowMatrix,"hapax is distributed under bsd license, see package comment.",0,1,Intent,hapax is distributed under bsd license see package comment
1280,GtGraphTreemapSliceHorizontalLayout,i implement an horizontal slice algorithm.,0,1,Intent,i implement an horizontal slice algorithm
2021,KGBForMetricsTestResource,i am a test resource building a famixstmodel with some of kgb packages used for metrics tests.,0,1,Intent,i am a test resource building a famixstmodel with some of kgb packages used for metrics tests
2789,PMImplicitAnnouncer,an implicitannouncer is used by odesolver to announce step results implicitsolverannouncement .,0,1,Intent,an implicitannouncer is used by odesolver to announce step results implicitsolverannouncement
1734,SpUserFontSource,i represent a font face source and know how to retrieve font contents from it,0,1,Intent,i represent a font face source and know how to retrieve font contents from it
3135,RTCircleGeometry,i represent a circle described by its center and a radius .,0,1,Intent,i represent a circle described by its center and a radius
2989,RTAxisRenderer,a rtaxisrenderer is a renderer for axis.,0,1,Intent,a rtaxisrenderer is a renderer for axis
3661,RTSVGVisitor2Test,i am a simple test class for rtsvgvisitor2,0,1,Intent,i am a simple test class for rtsvgvisitor2
129,BlConcatenationRopeIterator,i am a special iterator used to iterate over concatenation rope,0,1,Intent,i am a special iterator used to iterate over concatenation rope
580,BlMatrixTransformation,i am an affine transformation that is directly defined by transformation matrix,0,1,Intent,i am an affine transformation that is directly defined by transformation matrix
2683,PRPillarParserOld,i am a parser for a pillar syntax.,0,1,Intent,i am a parser for a pillar syntax
3257,RTForceBasedLayout,a roforcebasedlayout is inspired from the code of d3.,0,1,Intent,a roforcebasedlayout is inspired from the code of d3
2481,PRAbstractCommand,i m an object managing configuration.,0,1,Intent,i m an object managing configuration
2155,MalTerms,terms subclasses bag with support for handling stopwords etc,0,1,Intent,terms subclasses bag with support for handling stopwords etc
4210,WAPath,wapath represents a path navigation breadcrumbs for a web page and displays standard breadcrumbs xxx yyy zzz .,0,1,Intent,wapath represents a path navigation breadcrumbs for a web page and displays standard breadcrumbs xxx yyy zzz
2613,PRList,i am an abstract list.,0,1,Intent,i am an abstract list
1617,SpartaCanvas,https github^com syrel sparta raw master images spartacanvas 04 stroke path^png label strokepath,0,1,Intent,https github com syrel sparta raw master images spartacanvas 04 stroke path png label strokepath
2045,MalDendrogramNode,"hapax is distributed under bsd license, see package comment.",0,1,Intent,hapax is distributed under bsd license see package comment
2823,PMLineSearch,i implement line search algorithm to find the minimum of a function g x 0 on the interval 0 x 1.,0,1,Intent,i implement line search algorithm to find the minimum of a function g x 0 on the interval 0 x 1
1987,FMOne,description,0,1,Intent,description
4180,WAListAttribute,walistattribute is an attribute that is restricted to a list of values.,0,1,Intent,walistattribute is an attribute that is restricted to a list of values
1524,GtSnippetRequest,i am sent by snippet widget looks when they request to receive a snippet model from the widget model,0,1,Intent,i am sent by snippet widget looks when they request to receive a snippet model from the widget model
2737,PRWatcher,a class to watch served sites.,0,1,Intent,a class to watch served sites
1838,FAMIXAnnotationTypeGroup,famixannotationtypegroup is a moosegroup containing only famix enities of type famixannotationtype.,0,1,Intent,famixannotationtypegroup is a moosegroup containing only famix enities of type famixannotationtype
2970,RTAbstractTreeBuilder,i am a base class for some builders of roassal like,0,1,Intent,i am a base class for some builders of roassal like
4296,WAServerAdaptor,a waserver is the abstract base class for all servers.,0,1,Intent,a waserver is the abstract base class for all servers
1221,GtGraphForceBasedLayout,a roforcebasedlayout is inspired from the code of d3.,0,1,Intent,a roforcebasedlayout is inspired from the code of d3
1498,GtRlNode,i am an abstraction for a type of dependency in the loading configuration of a system.,0,1,Intent,i am an abstraction for a type of dependency in the loading configuration of a system
2015,FmxMBPrintVisitor,i m a visitor for instances of #famixmetamodelgenerator and subclasses.,0,1,Intent,i m a visitor for instances of famixmetamodelgenerator and subclasses
1897,FamixTParameterType,this is a famixtype.,0,1,Intent,this is a famixtype
3136,RTCircleGeometry,"i am not a roassal shape, for that use rtellipse.",0,1,Intent,i am not a roassal shape for that use rtellipse
3963,WAExpiringCache,i am the abstract base class for caches that remove entries.,0,1,Intent,i am the abstract base class for caches that remove entries
374,BlInfiniteExampleClassesDataSource,i am a data source of the collection of all classes in the image,0,1,Intent,i am a data source of the collection of all classes in the image
2965,RTAbstractStackedDataSet,a data set is a set of points intended to be charted.,0,1,Intent,a data set is a set of points intended to be charted
950,BrTextEditorCursorElementRemovedEvent,i am sent by the text editor element when an element playing a role of the cursor is removed from the editor,0,1,Intent,i am sent by the text editor element when an element playing a role of the cursor is removed from the editor
1018,GtDiagrammerDummyTool,i am a dummy tool that does nothing,0,1,Intent,i am a dummy tool that does nothing
806,BlUniverseEvent,i am an event that is sent to the universe by the host to control the universe s lifecycle,0,1,Intent,i am an event that is sent to the universe by the host to control the universe s lifecycle
4342,WAUrlAttribute,waurlattribute represents a url attribute.,0,1,Intent,waurlattribute represents a url attribute
586,BlMorphicHostSpace,i am a host space created by blmorphichost.,0,1,Intent,i am a host space created by blmorphichost
1080,GtExampleFactory,i am a factory that can create class gtexample instances.,0,1,Intent,i am a factory that can create class gtexample instances
594,BlMorphicWindowHost,i am a concrete implementation of a blhost that allows users to open host bloc spaces within moprhic windows,0,1,Intent,i am a concrete implementation of a blhost that allows users to open host bloc spaces within moprhic windows
2044,MalDendrogramNode,this class is part of hapax.,0,1,Intent,this class is part of hapax
1218,GtGraphEdgesIterator,i am an abstract iterator over edges connected to a graph element,0,1,Intent,i am an abstract iterator over edges connected to a graph element
1887,FamixTPackage,"famixpackage represents a package in the source language, meaning that it provides a means to group entities without any baring on lexical scoping.",0,1,Intent,famixpackage represents a package in the source language meaning that it provides a means to group entities without any baring on lexical scoping
793,BlTextUnderlineAttribute,i represent a text underline attribute.,0,1,Intent,i represent a text underline attribute
350,BlInfiniteDataSourceCommandType,i am a type of data source update command.,0,1,Intent,i am a type of data source update command
18,BlArrowheadTriangle,i am a triangular arrow head.,0,1,Intent,i am a triangular arrow head
1743,TSpartaCompositeFilter,i am a composite filter and can have an arbitrary amount of input soures,0,1,Intent,i am a composite filter and can have an arbitrary amount of input soures
2614,PRList,"i represent the abstraction over ordered, unordered html or latex list.",0,1,Intent,i represent the abstraction over ordered unordered html or latex list
3688,RTTreeMapExampleTODELETE,examples of rttreemap,0,1,Intent,examples of rttreemap
4244,WAPlugin,i am an abstract root class for all plugins.,0,1,Intent,i am an abstract root class for all plugins
599,BlMorphicWindowOpenedEvent,i am fired by morphic host window when it is opened in the world,0,1,Intent,i am fired by morphic host window when it is opened in the world
2000,FMRelationSlot,i am an abstract slot used to declare fame properties for a class.,0,1,Intent,i am an abstract slot used to declare fame properties for a class
3162,RTDualAttachPoint,i am a new class to combine attach points,0,1,Intent,i am a new class to combine attach points
3901,WACookie,compared to warequestcookie i represent the information that is sent to the user agent.,0,1,Intent,compared to warequestcookie i represent the information that is sent to the user agent
3647,RTSVGAbstractLine,the decoration refers to the maker of the line.,0,1,Intent,the decoration refers to the maker of the line
3588,RTScale,a class to have nice scales checks subclasses,0,1,Intent,a class to have nice scales checks subclasses
2273,MooseVisualLocator,the moosevisuallocator is a simple template that offers a list of classes on the left hand side and some presentation on the right hand side.,0,1,Intent,the moosevisuallocator is a simple template that offers a list of classes on the left hand side and some presentation on the right hand side
6,BlArrowheadSimpleArrow,i am a simple arrow like arrowhead.,0,1,Intent,i am a simple arrow like arrowhead
2929,RTAbstractExample,i am the super class of all the roassal examples.,0,1,Intent,i am the super class of all the roassal examples
1974,FMMSEPrinter,i am responsible of printing the mse format markup during a model export.,0,1,Intent,i am responsible of printing the mse format markup during a model export
2747,PMAM3Stepper,it is stepper for adams moulton method of order 3.,0,1,Intent,it is stepper for adams moulton method of order 3
2920,GLMRoassal2MorphicTest,a glmroassalmorphictest is xxxxxxxxx.,0,1,Intent,a glmroassalmorphictest is xxxxxxxxx
1128,GtGradAbstractTreeLayout,this an implementation of a moen s tree layout algorithm.,0,1,Intent,this an implementation of a moen s tree layout algorithm
2026,LANInterface,lan interface comments for testing purposes.,0,1,Intent,lan interface comments for testing purposes
2759,PMExponentialGenerator,"a pmexponentialgenerator uses a uniform random variable in 0,1 to sample from an exponential distribution.",0,1,Intent,a pmexponentialgenerator uses a uniform random variable in 0 1 to sample from an exponential distribution
1406,GtLibraryInstallerMorph,top most container of the whole installer,0,1,Intent,top most container of the whole installer
1896,FamixTParameterType,parametertype represents the symbolic type used in parameterizable classes.,0,1,Intent,parametertype represents the symbolic type used in parameterizable classes
1912,FMFutureProperty,i represent a property of the object currently been imported while it is not yet imported.,0,1,Intent,i represent a property of the object currently been imported while it is not yet imported
1377,GtLibraryInstaller,i am the installer of shared libraries along side image or vm.,0,1,Intent,i am the installer of shared libraries along side image or vm
1579,SpartaCanvas,canvas spartacanvas extent 400@250.,0,1,Intent,canvas spartacanvas extent 400@250
1717,SpartaLine,i represent a line.,0,1,Intent,i represent a line
1911,FMFutureProperty,description,0,1,Intent,description
1363,GtGraphTreemapSquarifyLandscapeRectangle,i represent a rectangle.,0,1,Intent,i represent a rectangle
1737,SpUserFontSourceBuffer,i am a buffer source.,0,1,Intent,i am a buffer source
1589,SpartaCanvas,https github^com syrel sparta raw master images spartacanvas 02 triangle path^png label trianglepath,0,1,Intent,https github com syrel sparta raw master images spartacanvas 02 triangle path png label trianglepath
1609,SpartaCanvas,https github^com syrel sparta raw master images spartacanvas 03 fill path^png label fillpath,0,1,Intent,https github com syrel sparta raw master images spartacanvas 03 fill path png label fillpath
2619,PRMarkdownWriter,i am a writer for commonmark,0,1,Intent,i am a writer for commonmark
4078,WALabelledFormDialog,walabelledformdialog is an abstract class for generating html forms.,0,1,Intent,walabelledformdialog is an abstract class for generating html forms
3757,TROSMShape,this shape represent an openstreetmap background object which tracks the camera zoom level and translation to build a view of the corresponding part of the openstreetmap.,0,1,Intent,this shape represent an openstreetmap background object which tracks the camera zoom level and translation to build a view of the corresponding part of the openstreetmap
2513,PRBookTesterVisitor,i am a visitor specialized in visiting books and testing their code.,0,1,Intent,i am a visitor specialized in visiting books and testing their code
1580,SpartaCanvas,https github^com syrel sparta raw master images spartacanvas 01 empty^png label emptycanvas,0,1,Intent,https github com syrel sparta raw master images spartacanvas 01 empty png label emptycanvas
3646,RTSVGAbstractLine,a rtsvgabstractline refers to the common interface for both regular svg lines and bezier lines as paths .,0,1,Intent,a rtsvgabstractline refers to the common interface for both regular svg lines and bezier lines as paths
2640,PRParseWarning,i am a warning for the parse of a pillar file.,0,1,Intent,i am a warning for the parse of a pillar file
214,BlExampleCustomEventTarget,i am an example of a custom non element event target that can be nicely integrated in bloc infrastructure,0,1,Intent,i am an example of a custom non element event target that can be nicely integrated in bloc infrastructure
4184,WAMemoryInput,a wamemoryinput is a dialog that allows the user to enter an amount of memory.,0,1,Intent,a wamemoryinput is a dialog that allows the user to enter an amount of memory
2037,MalBreadthFirstSearchPath,breadth first search bfs is an algorithm for traversing or searching tree or graph data structures.,0,1,Intent,breadth first search bfs is an algorithm for traversing or searching tree or graph data structures
603,BlMouseMiddleButton,i am a middle mouse button.,0,1,Intent,i am a middle mouse button
919,BrInteractiveModel,"i am a composite interaction model responsible for managing widget state such as pressed, hovered, focused.",0,1,Intent,i am a composite interaction model responsible for managing widget state such as pressed hovered focused
3608,RTSmoothLayoutTranslator,a rosmoothlayouttranslator is xxxxxxxxx.,0,1,Intent,a rosmoothlayouttranslator is xxxxxxxxx
2477,ChrysalPillarishConfiguration,i m a pillar specific class to manage code not generated for the configuration class.,0,1,Intent,i m a pillar specific class to manage code not generated for the configuration class
1364,GtGraphTreemapSquarifyLandscapeRectangle,my height is smaller than my width.,0,1,Intent,my height is smaller than my width
3887,WACookie,i am basically a key value pair of strings.,0,1,Intent,i am basically a key value pair of strings
591,BlMorphicSpaceHostMorph,i act as a space host for a bloc space,0,1,Intent,i act as a space host for a bloc space
398,BlLayout,i am the superclass for layouts in bloc and i define the api that a concrete layout needs to implement.,0,1,Intent,i am the superclass for layouts in bloc and i define the api that a concrete layout needs to implement
2985,RTAttachPoint,i am the superclass of the class hierarchy describing attach points.,0,1,Intent,i am the superclass of the class hierarchy describing attach points
176,BlElementDynamicTransformation,i am dynamic element transformation in the sense that my transformation matrix may actually depend on some element properties such as #extent or #position.,0,1,Intent,i am dynamic element transformation in the sense that my transformation matrix may actually depend on some element properties such as extent or position
2149,MalRowMatrix,this class is part of hapax.,0,1,Intent,this class is part of hapax
309,BlHandlerRegistry,i am an event handler registry used by dispatchers in order to manage event handlers.,0,1,Intent,i am an event handler registry used by dispatchers in order to manage event handlers
3691,RTVerticalMultipleData,rtverticalmultipledata represents a group of data points that are vertically located.,0,1,Intent,rtverticalmultipledata represents a group of data points that are vertically located
1546,SpartaCanvas,i represent a sparta canvas and provide an api to perform various drawing operations.,0,1,Intent,i represent a sparta canvas and provide an api to perform various drawing operations
85,BlChildrenSubset,i am an abstract class.,0,1,Intent,i am an abstract class
419,BlLayout,"instead layout is requested and perfomed, if needed, during every frame.",0,0,Intent,instead layout is requested and perfomed if needed during every frame
3545,RTRectangleAttachPoint,e2 translateby 30 @ 60.,0,0,Intent,e2 translateby 30 @ 60
3860,WAComboResponse,flush before starting search to give immediate feedback,0,0,Intent,flush before starting search to give immediate feedback
1181,GtGraphCircleEnclosure,i compute the smallest circle that encloses the specified array of circles.,0,0,Intent,i compute the smallest circle that encloses the specified array of circles
4090,WALabelledFormDialog,the default form has one button ok .,0,0,Intent,the default form has one button ok
2111,MalLatticePatterns,mallatticepatterns on mallattice on context reportpatterns,0,0,Intent,mallatticepatterns on mallattice on context reportpatterns
1402,GtLibraryInstallerLogAnnouncement,i am sent by installer when it tries to log some messages.,0,0,Intent,i am sent by installer when it tries to log some messages
3611,RTSmoothLayoutTranslator,nbcycles object,0,0,Intent,nbcycles object
1311,GtGraphTreemapSquarify,"the initial subdivision we choose here is vertical, because the rectangle is higher than wider.",0,0,Intent,the initial subdivision we choose here is vertical because the rectangle is higher than wider
464,BlLayout,todo,0,0,Intent,todo
3712,RTVerticalMultipleData,d addmetric #numberofmethods.,0,0,Intent,d addmetric numberofmethods
4031,WAFormTag,where they are positioned.,0,0,Intent,where they are positioned
2990,RTAxisRenderer,it simply render in a view an axis configuration,0,0,Intent,it simply render in a view an axis configuration
3065,RTCalendarExample,b tab colors dictionary,0,0,Intent,b tab colors dictionary
3078,RTCalendarExample,b monthshape shape b monthshapepath 150 .,0,0,Intent,b monthshape shape b monthshapepath 150
1027,GtDiagrammerEllipseStencil,i create an ellipse element,0,0,Intent,i create an ellipse element
2548,PRDocumentListAnnotation,"when no template file is specified, abstracts are generated as documentgroup containing different files elements.",0,0,Intent,when no template file is specified abstracts are generated as documentgroup containing different files elements
3776,TROSMShape,zoom,0,0,Intent,zoom
1605,SpartaCanvas,canvas fill,0,0,Intent,canvas fill
3350,RTHighlightableWithCursor,^b view,0,0,Intent,b view
3985,WAExpiringCache,only matters when the maximum size is bigger than 0.,0,0,Intent,only matters when the maximum size is bigger than 0
2760,PMExponentialGenerator,"the exponential distribution has a single parameter beta, here denoted as mean.",0,0,Intent,the exponential distribution has a single parameter beta here denoted as mean
1992,FMOne,package famix traits method,0,0,Intent,package famix traits method
944,BrTextEditor,i make use of class brtextadornmentattribute to augment text with visual elements.,0,0,Intent,i make use of class brtextadornmentattribute to augment text with visual elements
845,BrExamplesShowroom,example brexamplesshowroom #materialreversedtoggle,0,0,Intent,example brexamplesshowroom materialreversedtoggle
4271,WASelection,waselection creates a selectable list.,0,0,Intent,waselection creates a selectable list
1900,FamixTParameterType,where aclass is a parameterizableclass.,0,0,Intent,where aclass is a parameterizableclass
2113,MalLatticePatterns,fca model treillis context,0,0,Intent,fca model treillis context
4043,WAIframeTag,the iframe element allows authors to insert a frame within a block of text.,0,0,Intent,the iframe element allows authors to insert a frame within a block of text
1808,TSpartaStrokeOptions,stroke options are used in stroking operations.,0,0,Intent,stroke options are used in stroking operations
1016,GtDiagrammerArrowheadNoneStencil,i am used to remove arrow heads,0,0,Intent,i am used to remove arrow heads
2910,PMStepper,steppers perform one single step.,0,0,Intent,steppers perform one single step
2313,TDependencyQueries,afamixclass queryalllocal #in.,0,0,Intent,afamixclass queryalllocal in
3427,RTLabeled,text,0,0,Intent,text
3315,RTGrapherSelectRangeViewContext,ds points rtshape withallsubclasses.,0,0,Intent,ds points rtshape withallsubclasses
2364,PPInfo,it is usefull to get parsing evaluation and stream position.,0,0,Intent,it is usefull to get parsing evaluation and stream position
4279,WASelection,labelblock item item 1 iftrue first iffalse item asuppercase .,0,0,Intent,labelblock item item 1 iftrue first iffalse item asuppercase
1780,TSpartaPaint,rotatebyradians rotate me by amount of radians clockwise,0,0,Intent,rotatebyradians rotate me by amount of radians clockwise
1763,TSpartaPaint,i define an api of a paint.,0,0,Intent,i define an api of a paint
1298,GtGraphTreemapSquarify,example gtgraphtreemaplayoutexamples #squarifywithsevennodes nocode codeexpanded false previewexpanded true previewshow #gtpreviewfor,0,0,Intent,example gtgraphtreemaplayoutexamples squarifywithsevennodes nocode codeexpanded false previewexpanded true previewshow gtpreviewfor
310,BlHandlerRegistry,example,0,0,Intent,example
417,BlLayout,also it does not matter if layout is requeste one or 1000 time only one layout phase is performed improving performance.,0,0,Intent,also it does not matter if layout is requeste one or 1000 time only one layout phase is performed improving performance
2307,TDependencyQueries,afamixmethod querylocal #out with famixaccess.,0,0,Intent,afamixmethod querylocal out with famixaccess
649,BlRectangleShapeWithArrowExplanation,translating the top edge,0,0,Intent,translating the top edge
4319,WAUpTimeTracker,wauptimetracker is used to track the timestamp when the image last booted.,0,0,Intent,wauptimetracker is used to track the timestamp when the image last booted
1047,GtDiagrammerPicker,picker constraintsdo c,0,0,Intent,picker constraintsdo c
3566,RTResizeCanceled,i am fired when resize operation is canceled globally for the whole view.,0,0,Intent,i am fired when resize operation is canceled globally for the whole view
185,BlElementEffect,i can influence the bounds of my owner used to clip my owner .,0,0,Intent,i can influence the bounds of my owner used to clip my owner
929,BrMaterialToggleBackgroundLook,i describe how background of a material toggle button changes due to toggle events,0,0,Intent,i describe how background of a material toggle button changes due to toggle events
654,BlRectangleShapeWithArrowExplanation,injecting a line inside of the top edge,0,0,Intent,injecting a line inside of the top edge
667,BlRectangleShapeWithArrowExplanation,after doing so we receive the expected vector shape we we can later use together with class blshapegeometry,0,0,Intent,after doing so we receive the expected vector shape we we can later use together with class blshapegeometry
2474,PPXPathFilter,a xpath node applies me to filter xml elements.,0,0,Intent,a xpath node applies me to filter xml elements
583,BlMeasurementUnspecifiedMode,for more information see class comment of blmeasurementmode,0,0,Intent,for more information see class comment of blmeasurementmode
1616,SpartaCanvas,draw.,0,0,Intent,draw
2300,TDependencyQueries,examples,0,0,Intent,examples
4092,WALabelledFormDialog,override the defaultbutton method to indicate which button is the default.,0,0,Intent,override the defaultbutton method to indicate which button is the default
3471,RTLineDecorationExample,add b1,0,0,Intent,add b1
3320,RTGrapherSelectRangeViewContext,g,0,0,Intent,g
3656,RTSVGPopup,the click refers to the posibility of activating the popup only when the element is clicked.,0,0,Intent,the click refers to the posibility of activating the popup only when the element is clicked
800,BlTime,i encapsulate a concept of time and play a role of a time provider for animations or other parts of the system that compute durations or how much time passed since some action.,0,0,Intent,i encapsulate a concept of time and play a role of a time provider for animations or other parts of the system that compute durations or how much time passed since some action
2943,RTAbstractExample,iftrue examples add met time,0,0,Intent,iftrue examples add met time
3420,RTLabeled,xxxxx,0,0,Intent,xxxxx
2109,MalLatticePatterns,fca malformalcontext new.,0,0,Intent,fca malformalcontext new
3417,RTLabeled,color,0,0,Intent,color
1547,SpartaCanvas,i define an abstract api of sparta canvas that all concrete implementations must have.,0,0,Intent,i define an abstract api of sparta canvas that all concrete implementations must have
3576,RTRotatedLabel,es shape elementson collection withallsubclasses.,0,0,Intent,es shape elementson collection withallsubclasses
1305,GtGraphTreemapSquarify,"next we add a second rectangle, above the first.",0,0,Intent,next we add a second rectangle above the first
755,BlTextElementMeasurementStrategyExamples,method bltextelement #editormeasurement,0,0,Intent,method bltextelement editormeasurement
2607,PRLaTeXEnvironment,to emit,0,0,Intent,to emit
988,BrTextEditorSelectionRecorder,additionally i play a role of a selection strategy to support single or multiple selection.,0,0,Intent,additionally i play a role of a selection strategy to support single or multiple selection
3316,RTGrapherSelectRangeViewContext,ds y cls cls numberofmethods 50 .,0,0,Intent,ds y cls cls numberofmethods 50
1322,GtGraphTreemapSquarify,the final result is the following,0,0,Intent,the final result is the following
3213,RTFilterInView,b view @ rtfilterinview.,0,0,Intent,b view @ rtfilterinview
461,BlLayout,without event handlers the layout process is going to happen only once.,0,0,Intent,without event handlers the layout process is going to happen only once
454,BlLayout,"space starts the measurement process from the root element after measurement it tell children to measure themselves, etc",0,0,Intent,space starts the measurement process from the root element after measurement it tell children to measure themselves etc
2427,PPSea,awp object,0,0,Intent,awp object
2289,TDependencyQueries,"the scope of the query the receiver, the receiver and its children",0,0,Intent,the scope of the query the receiver the receiver and its children
3052,RTBox,v open,0,0,Intent,v open
1043,GtDiagrammerPicker,picker shape astring brtoggle new,0,0,Intent,picker shape astring brtoggle new
956,BrTextEditorExamples,10 factorial,0,0,Intent,10 factorial
1823,XdDocumentsExamples,adocument anxdfile,0,0,Intent,adocument anxdfile
1824,XdDocumentsExamples,adocument gt2documentexamples new documentwithexistingclass.,0,0,Intent,adocument gt2documentexamples new documentwithexistingclass
4218,WAPath,"so when you render a page call wapath currentsegment to get the current object, and generate the page accordingly.",0,0,Intent,so when you render a page call wapath currentsegment to get the current object and generate the page accordingly
1587,SpartaCanvas,close,0,0,Intent,close
1453,GtRemoteInspector,for bonus points how to create instances.,0,0,Intent,for bonus points how to create instances
3864,WAComboResponse,flush after each search result,0,0,Intent,flush after each search result
