comment_sentence_id,class,comment_sentence,partition,instance_type,category,pre_sentence
467,BlLayout,concrete implementations should focus on measure with and layout in,0,1,Keymessages,concrete implementations should focus on measure with and layout in
3428,RTLabeled,xxxxx,0,1,Keymessages,xxxxx
3967,WAExpiringCache,maximumrelativeage integer,0,1,Keymessages,maximumrelativeage integer
3975,WAExpiringCache,maximumrelativeage,0,1,Keymessages,maximumrelativeage
2431,PPSea,island object,0,1,Keymessages,island object
1719,SpartaLine,public api and key messages,0,1,Keymessages,public api and key messages
2438,PPSea,bwp,0,1,Keymessages,bwp
1782,TSpartaPaint,translateby translate me by a point or a number,0,1,Keymessages,translateby translate me by a point or a number
1568,SpartaCanvas,bitmap create a bitmap factory,0,1,Keymessages,bitmap create a bitmap factory
2225,MooseEntity,it is generated automatically during the creation of the mooseentity.,0,1,Keymessages,it is generated automatically during the creation of the mooseentity
3791,TROSMShape,compute the osm zoom level with the camera zoom value .,0,1,Keymessages,compute the osm zoom level with the camera zoom value
2229,MooseEntity,moosedescription returns the corresponding fm3metadescription instance,0,1,Keymessages,moosedescription returns the corresponding fm3metadescription instance
3981,WAExpiringCache,0 for no limit.,0,1,Keymessages,0 for no limit
1453,GtRemoteInspector,for bonus points how to create instances.,0,1,Keymessages,for bonus points how to create instances
3980,WAExpiringCache,after so many seconds after its creation a session is considered expired no matter when it was last accessed.,0,1,Keymessages,after so many seconds after its creation a session is considered expired no matter when it was last accessed
4081,WALabelledFormDialog,"subclasses need to implment the methods labelforselector , model, and rows.",0,1,Keymessages,subclasses need to implment the methods labelforselector model and rows
1939,FMModel,public api and key messages,0,1,Keymessages,public api and key messages
2427,PPSea,awp object,0,1,Keymessages,awp object
3592,RTScrollBarBuilder,"it can be static, movable, using #isstatic or #ismovable",0,1,Keymessages,it can be static movable using isstatic or ismovable
1722,SpartaLine,spartaline from 10@10 to 20@20,0,1,Keymessages,spartaline from 10@10 to 20@20
3425,RTLabeled,position,0,1,Keymessages,position
4324,WAUpTimeTracker,at system startup the imageboottime is re set automatically.,0,1,Keymessages,at system startup the imageboottime is re set automatically
3773,TROSMShape,the scale of the shape,0,1,Keymessages,the scale of the shape
3405,RTLabeled,"e @ rtlabeled new text value my value is , value asstring .",0,1,Keymessages,e @ rtlabeled new text value my value is value asstring
1774,TSpartaPaint,clamp do not repeat me,0,1,Keymessages,clamp do not repeat me
4298,WAServerAdaptor,#codec,0,1,Keymessages,codec
4020,WAFormDecoration,buttons,0,1,Keymessages,buttons
3989,WAExpiringCache,#signalerror signal wamaximumnumberofsessionsexceedederror,0,1,Keymessages,signalerror signal wamaximumnumberofsessionsexceedederror
4216,WAPath,the method wapath currentsegment returns object associated with the current page .,0,1,Keymessages,the method wapath currentsegment returns object associated with the current page
1807,TSpartaStrokeOptions,i define an api of stroke options object.,0,1,Keymessages,i define an api of stroke options object
1559,SpartaCanvas,stroke create a builder of stroke drawing operation,0,1,Keymessages,stroke create a builder of stroke drawing operation
2288,TDependencyQueries,"the kind of association famixacces, famixreference, all.",0,1,Keymessages,the kind of association famixacces famixreference all
3527,RTPopupTest,a roabstractpopuptest is xxxxxxxxx.,0,1,Keymessages,a roabstractpopuptest is xxxxxxxxx
2409,PPSea,one can create it on a parser p by calling p island eg,0,1,Keymessages,one can create it on a parser p by calling p island eg
1779,TSpartaPaint,rotatebydegrees rotate me by amount of degrees clockwise,0,1,Keymessages,rotatebydegrees rotate me by amount of degrees clockwise
3672,RTTextWord,interval interval,0,1,Keymessages,interval interval
3415,RTLabeled,canvas,0,1,Keymessages,canvas
1570,SpartaCanvas,filters create a common filters factory,0,1,Keymessages,filters create a common filters factory
1505,GtRlReleaseConfiguration,method gtrlreleaseconfiguration #defaultreleasebranchname the branch name on which to perform the release.,0,1,Keymessages,method gtrlreleaseconfiguration defaultreleasebranchname the branch name on which to perform the release
3412,RTLabeled,offsetonedge object,0,1,Keymessages,offsetonedge object
2428,PPSea,beforewaterparser object,0,1,Keymessages,beforewaterparser object
2870,PMODESolver,solve system x0 astate t0 starttime t1 endtime,0,1,Keymessages,solve system x0 astate t0 starttime t1 endtime
1121,GtExampleProcessor,#canprocess verifies if the processor can execute on the given example.,0,1,Keymessages,canprocess verifies if the processor can execute on the given example
4091,WALabelledFormDialog,override the buttons method to change the text or number of submit buttons on the form.,0,1,Keymessages,override the buttons method to change the text or number of submit buttons on the form
3776,TROSMShape,zoom,0,1,Keymessages,zoom
4079,WALabelledFormDialog,given a data model walabelledformdialog displays a label and input field for each instance variable of interest.,0,1,Keymessages,given a data model walabelledformdialog displays a label and input field for each instance variable of interest
4021,WAFormDecoration,"list of strings or symbols, each string symbol is the label first letter capitalized for a button and the name of the callback method on component when button is pressed,",0,1,Keymessages,list of strings or symbols each string symbol is the label first letter capitalized for a button and the name of the callback method on component when button is pressed
1120,GtExampleProcessor,"can return a value, depending on the processor.",0,1,Keymessages,can return a value depending on the processor
3424,RTLabeled,xxxxx,0,1,Keymessages,xxxxx
3530,RTPopupTest,view object,0,1,Keymessages,view object
3598,RTScrollBarBuilder,width to set a static size of width.,0,1,Keymessages,width to set a static size of width
3423,RTLabeled,offsetonedge,0,1,Keymessages,offsetonedge
3612,RTSmoothLayoutTranslator,move,0,1,Keymessages,move
3531,RTPopupTest,popup,0,1,Keymessages,popup
3953,WAErrorHandler,handleerror,0,1,Keymessages,handleerror
2592,PRInputFileAnnotation,my tag is inputfile .,0,1,Keymessages,my tag is inputfile
1507,GtRlReleaseConfiguration,these are subclasses of class gtrlsemanticversioncomputation,0,1,Keymessages,these are subclasses of class gtrlsemanticversioncomputation
1506,GtRlReleaseConfiguration,method gtrlreleaseconfiguration #defaultversioncomputation the strategy for computing the next version number in case a version already exists.,0,1,Keymessages,method gtrlreleaseconfiguration defaultversioncomputation the strategy for computing the next version number in case a version already exists
2913,PMStepper,the class method onsystem will assign the system to the stepper.,0,1,Keymessages,the class method onsystem will assign the system to the stepper
2356,PPDebugParser,root,0,1,Keymessages,root
2703,PRScreenshotAnnotation,file label aa,0,1,Keymessages,file label aa
2227,MooseEntity,it may be nil if the entity is not part of a model.,0,1,Keymessages,it may be nil if the entity is not part of a model
2223,MooseEntity,mooseid is an integer that uniquely identifies this entity within the entire moose environment.,0,1,Keymessages,mooseid is an integer that uniquely identifies this entity within the entire moose environment
2357,PPDebugParser,xxxxx,0,1,Keymessages,xxxxx
3949,WAEncoder,i encode everything that is written to myself using #nextput and #nextputall onto the wrapped stream.,0,1,Keymessages,i encode everything that is written to myself using nextput and nextputall onto the wrapped stream
2698,PRScreenshotAnnotation,method the targetted method,0,1,Keymessages,method the targetted method
3418,RTLabeled,xxxxx,0,1,Keymessages,xxxxx
2289,TDependencyQueries,"the scope of the query the receiver, the receiver and its children",0,1,Keymessages,the scope of the query the receiver the receiver and its children
2064,MalHgNode,dictionary to attach arbitrary information to a node,0,1,Keymessages,dictionary to attach arbitrary information to a node
2294,TDependencyQueries,public api and key messages,0,1,Keymessages,public api and key messages
1573,SpartaCanvas,asform to rasterize myself and return resulting image as form,0,1,Keymessages,asform to rasterize myself and return resulting image as form
3419,RTLabeled,highlightable,0,1,Keymessages,highlightable
3966,WAExpiringCache,maximumsize integer,0,1,Keymessages,maximumsize integer
1567,SpartaCanvas,mask create a builder of masking draw operation,0,1,Keymessages,mask create a builder of masking draw operation
3610,RTSmoothLayoutTranslator,move object,0,1,Keymessages,move object
2797,PMKolmogorovSmirnov1Sample,"#ksstatistic returns kolmogorovs d, calculated as the maximum of d and d , iow it does not !",0,1,Keymessages,ksstatistic returns kolmogorovs d calculated as the maximum of d and d iow it does not
1770,TSpartaPaint,i define an api of an abstract paint.,0,1,Keymessages,i define an api of an abstract paint
1781,TSpartaPaint,"scaleby scale me by a factor, a point or a number.",0,1,Keymessages,scaleby scale me by a factor a point or a number
1940,FMModel,#metadescriptionon allows one to get the meta description of an element.,0,1,Keymessages,metadescriptionon allows one to get the meta description of an element
3788,TROSMShape,"depending on the rtview size and the canvas parameters, get the right tiles from osm and display them.",0,1,Keymessages,depending on the rtview size and the canvas parameters get the right tiles from osm and display them
3534,RTPopupTest,xxxxx,0,1,Keymessages,xxxxx
1566,SpartaCanvas,filter create a builder of filter drawing operation,0,1,Keymessages,filter create a builder of filter drawing operation
4083,WALabelledFormDialog,the rows method returns a collections of symbols.,0,1,Keymessages,the rows method returns a collections of symbols
1565,SpartaCanvas,text create a text rendering builder,0,1,Keymessages,text create a text rendering builder
3674,RTTextWord,interval,0,1,Keymessages,interval
3985,WAExpiringCache,only matters when the maximum size is bigger than 0.,0,1,Keymessages,only matters when the maximum size is bigger than 0
819,BrExampleColoredElementStencil,i am an example of a custom stencil that creates a rounded rectangular element with cusomizable background color and corner radius,0,1,Keymessages,i am an example of a custom stencil that creates a rounded rectangular element with cusomizable background color and corner radius
4320,WAUpTimeTracker,access the timestamp when the image booted as follows,0,1,Keymessages,access the timestamp when the image booted as follows
2194,MooseEntity,"any moose entity should answer its mooseid, its moosename and its moosemodel.",0,1,Keymessages,any moose entity should answer its mooseid its moosename and its moosemodel
3596,RTScrollBarBuilder,"the bar can have a specificity like #scalable, so it give an idea of the size of the view.",0,1,Keymessages,the bar can have a specificity like scalable so it give an idea of the size of the view
1450,GtRemoteInspector,public api and key messages,0,1,Keymessages,public api and key messages
908,BrGlamorousIcons,here is a list of available icons,0,1,Keymessages,here is a list of available icons
3794,TROSMShape,set clipping rectangle to trosmshape bounds.,0,1,Keymessages,set clipping rectangle to trosmshape bounds
2799,PMKolmogorovSmirnov1Sample,see eg http www^itl.nist^gov div898 handbook eda section3 eda35g^htm why this would be wrong.,0,1,Keymessages,see eg http www itl nist gov div898 handbook eda section3 eda35g htm why this would be wrong
1504,GtRlReleaseConfiguration,my main api methods for setting other default options are,0,1,Keymessages,my main api methods for setting other default options are
4302,WAServerAdaptor,codec,0,1,Keymessages,codec
3973,WAExpiringCache,0 for no maximum size.,0,1,Keymessages,0 for no maximum size
4217,WAPath,your code is not notified when the user clicks on a link in the wapath object.,0,1,Keymessages,your code is not notified when the user clicks on a link in the wapath object
2700,PRScreenshotAnnotation,width prfigure width as would be used in a more classic figure inclusion with caption .,0,1,Keymessages,width prfigure width as would be used in a more classic figure inclusion with caption
3676,RTTextWord,text,0,1,Keymessages,text
3417,RTLabeled,color,0,1,Keymessages,color
3670,RTTextWord,a rttextword represents one word of an original text.,0,1,Keymessages,a rttextword represents one word of an original text
4323,WAUpTimeTracker,wauptimetracker imageuptime.,0,1,Keymessages,wauptimetracker imageuptime
3426,RTLabeled,xxxxx,0,1,Keymessages,xxxxx
2701,PRScreenshotAnnotation,file width 50,0,1,Keymessages,file width 50
1771,TSpartaPaint,"transformation to get current transformation matrix, can not be mil",0,1,Keymessages,transformation to get current transformation matrix can not be mil
2053,MalHgNode,"it knows the graph it belongs to, its children and its parent, on which level in the graph it resides and its outgoing ind incoming edges.",0,1,Keymessages,it knows the graph it belongs to its children and its parent on which level in the graph it resides and its outgoing ind incoming edges
2228,MooseEntity,"each entity belongs to one and only one model, if an entity has not yet been added to a model or if an entity has been removed from a model the moosemodel is undefined, that is it may be nil.",0,1,Keymessages,each entity belongs to one and only one model if an entity has not yet been added to a model or if an entity has been removed from a model the moosemodel is undefined that is it may be nil
4019,WAFormDecoration,buttons collection of strings or symbols,0,1,Keymessages,buttons collection of strings or symbols
2516,PRBookTesterVisitor,visitcodeblock uses executeandreport creating a prbooktestresult with the result of the evaluation of the codeblock.,0,1,Keymessages,visitcodeblock uses executeandreport creating a prbooktestresult with the result of the evaluation of the codeblock
260,BlGridLayout,"alignmargins bounds of each element are extended outwards, according to their margins, before the edges of the resulting rectangle are aligned.",0,1,Keymessages,alignmargins bounds of each element are extended outwards according to their margins before the edges of the resulting rectangle are aligned
2077,MalHgNode,parent,0,1,Keymessages,parent
2188,MooseCustomTask,with ablock description adescription length anumber,0,1,Keymessages,with ablock description adescription length anumber
3968,WAExpiringCache,maximumabsoluteage integer,0,1,Keymessages,maximumabsoluteage integer
1572,SpartaCanvas,similar to create an empty canvas of size anextent and of the same type and format,0,1,Keymessages,similar to create an empty canvas of size anextent and of the same type and format
4301,WAServerAdaptor,codec wacodec,0,1,Keymessages,codec wacodec
8,BlArrowheadSimpleArrow,it is possible hovewer to customize a length fraction how long should be the outer arrow compared to the length of the side of a nose triangle.,0,1,Keymessages,it is possible hovewer to customize a length fraction how long should be the outer arrow compared to the length of the side of a nose triangle
3422,RTLabeled,xxxxx,0,1,Keymessages,xxxxx
4218,WAPath,"so when you render a page call wapath currentsegment to get the current object, and generate the page accordingly.",0,1,Keymessages,so when you render a page call wapath currentsegment to get the current object and generate the page accordingly
4085,WALabelledFormDialog,the symbol is used generate the accessor methods for the data in the model.,0,1,Keymessages,the symbol is used generate the accessor methods for the data in the model
2699,PRScreenshotAnnotation,caption the caption that will appear under my figure in the final book,0,1,Keymessages,caption the caption that will appear under my figure in the final book
3977,WAExpiringCache,0 for no limit.,0,1,Keymessages,0 for no limit
4299,WAServerAdaptor,#usessmalltalkencoding,0,1,Keymessages,usessmalltalkencoding
2426,PPSea,afterwaterparser object,0,1,Keymessages,afterwaterparser object
3673,RTTextWord,text string text,0,1,Keymessages,text string text
4017,WAFormDecoration,"for each string symbol in the buttons inst var the decorated component must implement a method of the same name, which is called when the button is selected.",0,1,Keymessages,for each string symbol in the buttons inst var the decorated component must implement a method of the same name which is called when the button is selected
2422,PPSea,the input represented by dots is called water and water can appear before and after the island.,0,1,Keymessages,the input represented by dots is called water and water can appear before and after the island
1769,TSpartaPaint,public api and key messages,0,1,Keymessages,public api and key messages
2442,PPSea,island,0,1,Keymessages,island
2436,PPSea,beforewaterparser,0,1,Keymessages,beforewaterparser
3409,RTLabeled,color object,0,1,Keymessages,color object
2798,PMKolmogorovSmirnov1Sample,use d max f y i i n .,0,1,Keymessages,use d max f y i i n
2434,PPSea,awp,0,1,Keymessages,awp
2231,MooseEntity,it does not have to be unique,0,1,Keymessages,it does not have to be unique
2072,MalHgNode,level,0,1,Keymessages,level
3781,TROSMShape,1000 rzoom 156543034 meters pixel 2 ^ zoomlevel,0,1,Keymessages,1000 rzoom 156543034 meters pixel 2 zoomlevel
1775,TSpartaPaint,reflect mirror the image,0,1,Keymessages,reflect mirror the image
1776,TSpartaPaint,repeat repeat in both x and y axis,0,1,Keymessages,repeat repeat in both x and y axis
2074,MalHgNode,"the larger the number, the deeper down in the hierarchy the node is located.",0,1,Keymessages,the larger the number the deeper down in the hierarchy the node is located
1772,TSpartaPaint,transformation set new paint transformation.,0,1,Keymessages,transformation set new paint transformation
1780,TSpartaPaint,rotatebyradians rotate me by amount of radians clockwise,0,1,Keymessages,rotatebyradians rotate me by amount of radians clockwise
3790,TROSMShape,"from the camera, get the zoom level and offset.",0,1,Keymessages,from the camera get the zoom level and offset
1509,GtRlReleaseConfiguration,method gtrlreleaseconfiguration #forcenewrelease force a new release in a repository even if there no new changes in that repository and all dependencies did not change.,0,1,Keymessages,method gtrlreleaseconfiguration forcenewrelease force a new release in a repository even if there no new changes in that repository and all dependencies did not change
1557,SpartaCanvas,public api and key messages,0,1,Keymessages,public api and key messages
2224,MooseEntity,it should not change nor be nil.,0,1,Keymessages,it should not change nor be nil
1081,GtExampleFactory,users should configure me with a #sourceclass .,0,1,Keymessages,users should configure me with a sourceclass
1452,GtRemoteInspector,message two,0,1,Keymessages,message two
2287,TDependencyQueries,the direction of the navigation incoming outgoing in out,0,1,Keymessages,the direction of the navigation incoming outgoing in out
4082,WALabelledFormDialog,the model method just returns the object whose fields we wish to populate with date.,0,1,Keymessages,the model method just returns the object whose fields we wish to populate with date
3614,RTSmoothLayoutTranslator,nbcycles,0,1,Keymessages,nbcycles
256,BlGridLayout,public api and key messages,0,1,Keymessages,public api and key messages
2579,PRHTMLCanvas,the main method is #tag that allow you to write something like this,0,1,Keymessages,the main method is tag that allow you to write something like this
2285,TDependencyQueries,it includes some generic way to query an entity via its associations.,0,1,Keymessages,it includes some generic way to query an entity via its associations
2429,PPSea,bwp object,0,1,Keymessages,bwp object
1721,SpartaLine,to get my end point,0,1,Keymessages,to get my end point
2807,PMKolmogorovSmirnov1Sample,ks rejectequalityhypothesiswithalpha 005.,0,0,Keymessages,ks rejectequalityhypothesiswithalpha 005
1018,GtDiagrammerDummyTool,i am a dummy tool that does nothing,0,0,Keymessages,i am a dummy tool that does nothing
3396,RTHorizontalData,rtdata renders bars and dots in vertical way,0,0,Keymessages,rtdata renders bars and dots in vertical way
3784,TROSMShape,lon to roassal space l 40075016686 l 360,0,0,Keymessages,lon to roassal space l 40075016686 l 360
1587,SpartaCanvas,close,0,0,Keymessages,close
815,BrEditorTextFlowLine,i represent a single line of a flow layout.,0,0,Keymessages,i represent a single line of a flow layout
543,BlLocalImageCacheTest,this class contains tests,0,0,Keymessages,this class contains tests
936,BrSelectionRequest,i am sent by a look to request selection update from the view model,0,0,Keymessages,i am sent by a look to request selection update from the view model
3591,RTScrollBarBuilder,"more than a draggable view, it allows to keep a mark about your position in the view and it scale for large views.",0,0,Keymessages,more than a draggable view it allows to keep a mark about your position in the view and it scale for large views
4055,WAImageButtonTag,"when a pointing device is used to click on the image, the form is submitted and the click coordinates passed to the server.",0,0,Keymessages,when a pointing device is used to click on the image the form is submitted and the click coordinates passed to the server
1148,GtGradAbstractTreeLayout,"additionally, this implementation supports alignment of nodes top, center, bottom in case of the vertical layout and left, center, right in case of the horizontal layout .",0,0,Keymessages,additionally this implementation supports alignment of nodes top center bottom in case of the vertical layout and left center right in case of the horizontal layout
2754,PMBernoulliGeneratorTest,a bernoulligeneratortest is a test class for testing the behavior of bernoulligenerator,0,0,Keymessages,a bernoulligeneratortest is a test class for testing the behavior of bernoulligenerator
1576,SpartaCanvas,example,0,0,Keymessages,example
2207,MooseEntity,meta descriptions,0,0,Keymessages,meta descriptions
760,BlTextElementMeasurementStrategyExamples,"it may be useful for displaying a short piece of a text, usually a word centered within a larger element.",0,0,Keymessages,it may be useful for displaying a short piece of a text usually a word centered within a larger element
2195,MooseEntity,extension mechanism,0,0,Keymessages,extension mechanism
1051,GtDiagrammerPicker,picker,0,0,Keymessages,picker
1856,FamixJavaEntity,", cn famixjava entities.",0,0,Keymessages,cn famixjava entities
3219,RTFilterInView,b nodes collection withallsubclasses .,0,0,Keymessages,b nodes collection withallsubclasses
3786,TROSMShape,remember working limit for lat lon is 8505113,0,0,Keymessages,remember working limit for lat lon is 8505113
657,BlRectangleShapeWithArrowExplanation,since we want to inject a line right in the middle of the edge we pass 05 as a line location,0,0,Keymessages,since we want to inject a line right in the middle of the edge we pass 05 as a line location
3460,RTLineDecorationExample,b2 rtbox new,0,0,Keymessages,b2 rtbox new
3174,RTExperimentalExample,b v,0,0,Keymessages,b v
2733,PRUnorderedList,i am an unordered list.,0,0,Keymessages,i am an unordered list
3705,RTVerticalMultipleData,here another example,0,0,Keymessages,here another example
3927,WADatalistTag,datalist,0,0,Keymessages,datalist
3312,RTGrapherSelectRangeViewContext,g view rtview new.,0,0,Keymessages,g view rtview new
1465,GtRlBaselineTagReleaseStrategy,i indicate a passive release as no actions need to be executed.,0,0,Keymessages,i indicate a passive release as no actions need to be executed
1084,GtExampleFactory,"if the example method is defined on the class side, the provider is the class object.",0,0,Keymessages,if the example method is defined on the class side the provider is the class object
2026,LANInterface,lan interface comments for testing purposes.,0,0,Keymessages,lan interface comments for testing purposes
3319,RTGrapherSelectRangeViewContext,rtgrapherselectrangeviewcontext ongrapher g callback elements g view attributeat #presentation selection elements .,0,0,Keymessages,rtgrapherselectrangeviewcontext ongrapher g callback elements g view attributeat presentation selection elements
100,BlChildrenSubset,internally the result of method blchildrensubset #subsetfrom is stored into an instance variable.,0,0,Keymessages,internally the result of method blchildrensubset subsetfrom is stored into an instance variable
453,BlLayout,todo,0,0,Keymessages,todo
2652,PRPhase,do each,0,0,Keymessages,do each
444,BlLayout,the real bounds contain the actual position and extent of an element that users of that element should rely on.,0,0,Keymessages,the real bounds contain the actual position and extent of an element that users of that element should rely on
2974,RTAbstractTreeBuilder,rtsunburstbuilder,0,0,Keymessages,rtsunburstbuilder
1617,SpartaCanvas,https github^com syrel sparta raw master images spartacanvas 04 stroke path^png label strokepath,0,0,Keymessages,https github com syrel sparta raw master images spartacanvas 04 stroke path png label strokepath
4087,WALabelledFormDialog,a standard text input field is used for each row of data.,0,0,Keymessages,a standard text input field is used for each row of data
464,BlLayout,todo,0,0,Keymessages,todo
3347,RTHighlightableWithCursor,b layout tree.,0,0,Keymessages,b layout tree
2163,MalTerms,this class is part of hapax.,0,0,Keymessages,this class is part of hapax
2211,MooseEntity,"for example, yourentity could have",0,0,Keymessages,for example yourentity could have
3009,RTBezier3Line,e3 @ rtdraggable.,0,0,Keymessages,e3 @ rtdraggable
3897,WACookie,https tools^ietf.org html rfc6265,0,0,Keymessages,https tools ietf org html rfc6265
963,BrTextEditorExamples,"next, we create an editor element.",0,0,Keymessages,next we create an editor element
644,BlRectangleShapeWithArrowExplanation,"even more compex would be to implement the support for positioning the arrow on different edges eg left, bottom or an ability to have multiple arrows on separate edges.",0,0,Keymessages,even more compex would be to implement the support for positioning the arrow on different edges eg left bottom or an ability to have multiple arrows on separate edges
631,BlPolygon,80@140,0,0,Keymessages,80@140
1822,XdDocumentsExamples,how to create base64 string,0,0,Keymessages,how to create base64 string
2037,MalBreadthFirstSearchPath,breadth first search bfs is an algorithm for traversing or searching tree or graph data structures.,0,0,Keymessages,breadth first search bfs is an algorithm for traversing or searching tree or graph data structures
2804,PMKolmogorovSmirnov1Sample,"normal distribution 0, 1",0,0,Keymessages,normal distribution 0 1
463,BlLayout,layout events,0,0,Keymessages,layout events
2759,PMExponentialGenerator,"a pmexponentialgenerator uses a uniform random variable in 0,1 to sample from an exponential distribution.",0,0,Keymessages,a pmexponentialgenerator uses a uniform random variable in 0 1 to sample from an exponential distribution
3742,RTWeightedCircleLayout,rtweightedcirclelayout is a circle layout that gives more space to big elements and fewer space to small elements.,0,0,Keymessages,rtweightedcirclelayout is a circle layout that gives more space to big elements and fewer space to small elements
2939,RTAbstractExample,builder iskindof rtbuilder,0,0,Keymessages,builder iskindof rtbuilder
810,BlUniverseEventsCleared,emitted when all of the event loop s events have been processed and control flow is about to be taken away from the universe.,0,0,Keymessages,emitted when all of the event loop s events have been processed and control flow is about to be taken away from the universe
2839,PMLineSearch,it is guaranteed that g x will be called on the resulting x.,0,0,Keymessages,it is guaranteed that g x will be called on the resulting x
1007,GtConnectorButtonCreatedEvent,i allow connector to be notified and attach its own additional handlers to newly created button,0,0,Keymessages,i allow connector to be notified and attach its own additional handlers to newly created button
2862,PMMatrix,pmmatrix rows # 1 2 3 4 5 6 .,0,0,Keymessages,pmmatrix rows 1 2 3 4 5 6
753,BlTextElementMeasurementStrategyExamples,a similar measurement strategy which is designed to be used in a text editor computes the width of the element using the #advance property of a text paragraph.,0,0,Keymessages,a similar measurement strategy which is designed to be used in a text editor computes the width of the element using the advance property of a text paragraph
2421,PPSea,a^^^^b,0,0,Keymessages,a b
4206,WAPainterVisitor,an implementation of the visitor pattern for painter subclasses.,0,0,Keymessages,an implementation of the visitor pattern for painter subclasses
3087,RTCalendarExample,b dateshape if d dictionary includeskey d color,0,0,Keymessages,b dateshape if d dictionary includeskey d color
3357,RTHighlightableWithCursor,nodes b nodes collection withallsubclasses .,0,0,Keymessages,nodes b nodes collection withallsubclasses
